"","x"
"CL0000057.5259",3
"CL0000057.5260",3
"CL0000057.5261",3
"CL0000057.5262",3
"CL0000057.5263",3
"CL0000057.5264",3
"CL0000057.5265",3
"CL0000057.5266",3
"CL0000057.5267",3
"CL0000057.5268",3
"CL0000057.5269",3
"CL0000057.5270",3
"CL0000057.5271",3
"CL0000057.5272",3
"CL0000057.5273",3
"CL0000057.5274",3
"CL0000057.5275",3
"CL0000057.5276",3
"CL0000057.5277",3
"CL0000057.5278",3
"CL0000057.5279",3
"CL0000057.5280",3
"CL0000057.5281",3
"CL0000057.5282",3
"CL0000057.5283",3
"CL0000057.5284",3
"CL0000057.5285",3
"CL0000057.5286",3
"CL0000057.5287",3
"CL0000057.5288",3
"CL0000057.5289",3
"CL0000057.5290",3
"CL0000057.5291",3
"CL0000057.5292",3
"CL0000057.5293",3
"CL0000057.5294",3
"CL0000057.5295",3
"CL0000057.5296",3
"CL0000057.5297",3
"CL0000057.5298",3
"CL0000057.5299",3
"CL0000057.5300",3
"CL0000057.5301",3
"CL0000057.5302",3
"CL0000057.5303",3
"CL0000057.5304",3
"CL0000057.5305",3
"CL0000057.5306",3
"CL0000057.5307",3
"CL0000057.5308",3
"CL0000057.5309",3
"CL0000057.5310",3
"CL0000057.5311",3
"CL0000057.5312",3
"CL0000057.5313",3
"CL0000057.5314",3
"CL0000057.5315",3
"CL0000057.5316",3
"CL0000057.5317",3
"CL0000057.5318",3
"CL0000057.5319",3
"CL0000057.5320",3
"CL0000057.5321",3
"CL0000057.5322",3
"CL0000057.5323",3
"CL0000057.5324",3
"CL0000057.5325",3
"CL0000057.5326",3
"CL0000057.5327",3
"CL0000057.5328",3
"CL0000057.5329",3
"CL0000057.5330",3
"CL0000057.5331",3
"CL0000057.5332",3
"CL0000057.5333",3
"CL0000057.5334",3
"CL0000057.5335",3
"CL0000057.5336",15
"CL0000057.5337",13
"CL0000057.5338",13
"CL0000057.5339",13
"CL0000057.5340",17
"CL0000057.5341",13
"CL0000057.5342",13
"CL0000057.5343",13
"CL0000057.5344",13
"CL0000057.5345",13
"CL0000057.5346",15
"CL0000057.5347",13
"CL0000057.5348",13
"CL0000057.5349",13
"CL0000057.5350",13
"CL0000057.5351",13
"CL0000057.5352",13
"CL0000057.5353",13
"CL0000057.5354",13
"CL0000057.5355",13
"CL0000057.5356",13
"CL0000057.5357",13
"CL0000057.5358",13
"CL0000057.5359",15
"CL0000057.5360",15
"CL0000057.5361",14
"CL0000057.5362",14
"CL0000057.5363",15
"CL0000057.5364",19
"CL0000057.5365",15
"CL0000057.5366",19
"CL0000057.5367",14
"CL0000057.5368",17
"CL0000057.5369",15
"CL0000057.5370",15
"CL0000057.5371",15
"CL0000057.5372",14
"CL0000057.5373",15
"CL0000057.5374",14
"CL0000057.5375",15
"CL0000057.5376",15
"CL0000057.5377",15
"CL0000057.5378",15
"CL0000057.5379",15
"CL0000057.5380",15
"CL0000057.5381",14
"CL0000057.5382",15
"CL0000057.5383",15
"CL0000057.5384",15
"CL0000057.5385",15
"CL0000057.5386",17
"CL0000057.5387",15
"CL0000057.5388",15
"CL0000057.5389",15
"CL0000057.5390",15
"CL0000057.5391",15
"CL0000057.5392",15
"CL0000057.5393",15
"CL0000057.5394",15
"CL0000057.5395",15
"CL0000057.5396",17
"CL0000057.5397",14
"CL0000057.5398",17
"CL0000057.5399",15
"CL0000057.5400",15
"CL0000057.5401",20
"CL0000057.5402",15
"CL0000057.5403",17
"CL0000057.5404",15
"CL0000057.5405",17
"CL0000057.5406",14
"CL0000057.5407",15
"CL0000057.5408",15
"CL0000057.5409",14
"CL0000057.5410",14
"CL0000057.5411",17
"CL0000057.5412",15
"CL0000057.5413",15
"CL0000057.5414",15
"CL0000057.5415",15
"CL0000057.5416",15
"CL0000057.5417",15
"CL0000057.5418",15
"CL0000057.5419",15
"CL0000057.5420",19
"CL0000057.5421",15
"CL0000057.5422",14
"CL0000057.5423",15
"CL0000057.5424",19
"CL0000057.5425",15
"CL0000057.5426",15
"CL0000057.5427",15
"CL0000057.5428",15
"CL0000057.5429",15
"CL0000057.5430",15
"CL0000057.5431",15
"CL0000057.5432",15
"CL0000057.5433",14
"CL0000057.5434",15
"CL0000057.5435",15
"CL0000057.5436",15
"CL0000057.5437",15
"CL0000057.5438",15
"CL0000057.5439",15
"CL0000057.5440",15
"CL0000057.5441",15
"CL0000057.5442",15
"CL0000057.5443",15
"CL0000057.5444",15
"CL0000057.5445",15
"CL0000057.5446",15
"CL0000057.5447",15
"CL0000057.5448",15
"CL0000057.5449",15
"CL0000057.5450",15
"CL0000057.5451",15
"CL0000057.5452",15
"CL0000057.5453",14
"CL0000057.5454",15
"CL0000057.5455",15
"CL0000057.5456",15
"CL0000057.5457",15
"CL0000057.5458",15
"CL0000057.5459",19
"CL0000057.5460",15
"CL0000057.5461",15
"CL0000057.5462",14
"CL0000057.5463",15
"CL0000057.5464",19
"CL0000057.5465",15
"CL0000057.5466",15
"CL0000057.5467",15
"CL0000057.5468",19
"CL0000057.5469",15
"CL0000057.5470",14
"CL0000057.5471",19
"CL0000057.5472",15
"CL0000057.5473",15
"CL0000057.5474",15
"CL0000057.5475",17
"CL0000057.5476",15
"CL0000057.5477",14
"CL0000057.5478",15
"CL0000057.5479",15
"CL0000057.5480",15
"CL0000057.5481",15
"CL0000057.5482",15
"CL0000057.5483",19
"CL0000057.5484",17
"CL0000057.5485",15
"CL0000057.5486",15
"CL0000057.5487",15
"CL0000057.5488",15
"CL0000057.5489",15
"CL0000057.5490",20
"CL0000057.5491",15
"CL0000057.5492",17
"CL0000057.5493",15
"CL0000057.5494",15
"CL0000057.5495",15
"CL0000057.5496",15
"CL0000057.5497",17
"CL0000057.5498",15
"CL0000057.5499",14
"CL0000057.5500",15
"CL0000057.5501",15
"CL0000057.5502",15
"CL0000057.5503",15
"CL0000057.5504",15
"CL0000057.5505",15
"CL0000057.5506",15
"CL0000057.5507",15
"CL0000057.5508",15
"CL0000057.5509",15
"CL0000057.5510",19
"CL0000057.5511",15
"CL0000057.5512",15
"CL0000057.5513",15
"CL0000057.5514",15
"CL0000057.5515",15
"CL0000057.5516",15
"CL0000057.5517",15
"CL0000057.5518",15
"CL0000057.5519",15
"CL0000057.5520",15
"CL0000057.5521",15
"CL0000057.5522",15
"CL0000057.5523",15
"CL0000057.5524",14
"CL0000057.5525",15
"CL0000057.5526",15
"CL0000057.5527",15
"CL0000057.5528",15
"CL0000057.5529",15
"CL0000057.5530",15
"CL0000057.5531",15
"CL0000057.5532",15
"CL0000057.5533",15
"CL0000057.5534",15
"CL0000057.5535",15
"CL0000057.5536",17
"CL0000057.5537",15
"CL0000057.5538",15
"CL0000057.5539",15
"CL0000057.5540",14
"CL0000057.5541",15
"CL0000057.5542",15
"CL0000057.5543",15
"CL0000057.5544",15
"CL0000057.5545",14
"CL0000057.5546",14
"CL0000057.5547",15
"CL0000057.5548",15
"CL0000057.5549",15
"CL0000057.5550",15
"CL0000057.5551",15
"CL0000057.5552",15
"CL0000057.5553",14
"CL0000057.5554",15
"CL0000057.5555",15
"CL0000057.5556",15
"CL0000057.5557",15
"CL0000057.5558",15
"CL0000057.5559",15
"CL0000057.5560",15
"CL0000057.5561",15
"CL0000057.5562",15
"CL0000057.5563",14
"CL0000057.5564",15
"CL0000057.5565",15
"CL0000057.5566",15
"CL0000057.5567",14
"CL0000057.5568",19
"CL0000057.5569",15
"CL0000057.5570",15
"CL0000057.5571",17
"CL0000057.5572",15
"CL0000057.5573",14
"CL0000057.5574",14
"CL0000057.5575",15
"CL0000057.5576",15
"CL0000057.5577",15
"CL0000057.5578",15
"CL0000057.5579",17
"CL0000057.5580",15
"CL0000057.5581",14
"CL0000057.5582",15
"CL0000057.5583",15
"CL0000057.5584",17
"CL0000057.5585",15
"CL0000057.5586",14
"CL0000057.5587",14
"CL0000057.5588",15
"CL0000057.5589",15
"CL0000057.5590",15
"CL0000057.5591",15
"CL0000057.5592",15
"CL0000057.5593",14
"CL0000057.5594",15
"CL0000057.5595",15
"CL0000057.5596",15
"CL0000057.5597",15
"CL0000057.5598",15
"CL0000057.5599",15
"CL0000057.5600",15
"CL0000057.5601",14
"CL0000057.5602",15
"CL0000057.5603",15
"CL0000057.5604",15
"CL0000057.5605",15
"CL0000057.5606",14
"CL0000057.5607",14
"CL0000057.5608",15
"CL0000057.5609",15
"CL0000057.5610",15
"CL0000057.5611",15
"CL0000057.5612",17
"CL0000057.5613",15
"CL0000057.5614",15
"CL0000057.5615",15
"CL0000057.5616",15
"CL0000057.5617",17
"CL0000057.5618",15
"CL0000057.5619",14
"CL0000057.5620",15
"CL0000057.5621",14
"CL0000057.5622",15
"CL0000057.5623",15
"CL0000057.5624",15
"CL0000057.5625",15
"CL0000057.5626",15
"CL0000057.5627",15
"CL0000057.5628",14
"CL0000057.5629",20
"CL0000057.5630",15
"CL0000057.5631",15
"CL0000057.5632",15
"CL0000057.5633",15
"CL0000057.5634",14
"CL0000057.5635",15
"CL0000057.5636",15
"CL0000057.5637",15
"CL0000057.5638",15
"CL0000057.5639",15
"CL0000057.5640",15
"CL0000057.5641",15
"CL0000057.5642",15
"CL0000057.5643",15
"CL0000057.5644",15
"CL0000057.5645",15
"CL0000057.5646",15
"CL0000057.5647",15
"CL0000057.5648",15
"CL0000057.5649",15
"CL0000057.5650",14
"CL0000057.5651",15
"CL0000057.5652",15
"CL0000057.5653",14
"CL0000057.5654",15
"CL0000057.5655",15
"CL0000057.5656",15
"CL0000057.5657",15
"CL0000057.5658",15
"CL0000057.5659",15
"CL0000057.5660",15
"CL0000057.5661",14
"CL0000057.5662",15
"CL0000057.5663",14
"CL0000057.5664",14
"CL0000057.5665",15
"CL0000057.5666",15
"CL0000057.5667",15
"CL0000057.5668",20
"CL0000057.5669",15
"CL0000057.5670",15
"CL0000057.5671",14
"CL0000057.5672",15
"CL0000057.5673",14
"CL0000057.5674",15
"CL0000057.5675",15
"CL0000057.5676",15
"CL0000057.5677",15
"CL0000057.5678",15
"CL0000057.5679",15
"CL0000057.5680",15
"CL0000057.5681",15
"CL0000057.5682",15
"CL0000057.5683",15
"CL0000057.5684",15
"CL0000057.5685",17
"CL0000057.5686",15
"CL0000057.5687",15
"CL0000057.5688",15
"CL0000057.5689",15
"CL0000057.5690",15
"CL0000057.5691",14
"CL0000057.5692",17
"CL0000057.5693",15
"CL0000057.5694",15
"CL0000057.5695",15
"CL0000057.5696",15
"CL0000057.5697",15
"CL0000057.5698",17
"CL0000057.5699",15
"CL0000057.5700",15
"CL0000057.5701",15
"CL0000057.5702",15
"CL0000057.5703",15
"CL0000057.5704",15
"CL0000057.5705",15
"CL0000057.5706",15
"CL0000057.5707",15
"CL0000057.5708",15
"CL0000057.5709",15
"CL0000057.5710",15
"CL0000057.5711",15
"CL0000057.5712",15
"CL0000057.5713",15
"CL0000057.5714",15
"CL0000057.5715",15
"CL0000057.5716",14
"CL0000057.5717",15
"CL0000057.5718",15
"CL0000057.5719",15
"CL0000057.5720",15
"CL0000057.5721",14
"CL0000057.5722",15
"CL0000057.5723",15
"CL0000057.5724",15
"CL0000057.5725",15
"CL0000057.5726",15
"CL0000057.5727",14
"CL0000057.5728",15
"CL0000057.5729",15
"CL0000057.5730",15
"CL0000057.5731",15
"CL0000057.5732",15
"CL0000057.5733",15
"CL0000057.5734",15
"CL0000057.5735",17
"CL0000057.5736",19
"CL0000057.5737",15
"CL0000057.5738",15
"CL0000057.5739",15
"CL0000057.5740",20
"CL0000057.5741",15
"CL0000057.5742",15
"CL0000057.5743",15
"CL0000057.5744",15
"CL0000057.5745",14
"CL0000057.5746",15
"CL0000057.5747",14
"CL0000057.5748",15
"CL0000057.5749",15
"CL0000057.5750",15
"CL0000057.5751",15
"CL0000057.5752",15
"CL0000057.5753",15
"CL0000057.5754",15
"CL0000057.5755",14
"CL0000057.5756",14
"CL0000057.5757",15
"CL0000057.5758",15
"CL0000057.5759",15
"CL0000057.5760",15
"CL0000057.5761",15
"CL0000057.5762",14
"CL0000057.5763",14
"CL0000057.5764",15
"CL0000057.5765",15
"CL0000057.5766",15
"CL0000057.5767",20
"CL0000057.5768",15
"CL0000057.5769",15
"CL0000057.5770",20
"CL0000057.5771",15
"CL0000057.5772",15
"CL0000057.5773",15
"CL0000057.5774",15
"CL0000057.5775",15
"CL0000057.5776",15
"CL0000057.5777",15
"CL0000057.5778",15
"CL0000057.5779",15
"CL0000057.5780",15
"CL0000057.5781",14
"CL0000057.5782",15
"CL0000057.5783",14
"CL0000057.5784",14
"CL0000057.5785",17
"CL0000057.5786",17
"CL0000057.5787",15
"CL0000057.5788",15
"CL0000057.5789",15
"CL0000057.5790",15
"CL0000057.5791",15
"CL0000057.5792",14
"CL0000057.5793",15
"CL0000057.5794",15
"CL0000057.5795",15
"CL0000057.5796",15
"CL0000057.5797",15
"CL0000057.5798",15
"CL0000057.5799",15
"CL0000057.5800",15
"CL0000057.5801",14
"CL0000057.5802",15
"CL0000057.5803",15
"CL0000057.5804",18
"CL0000057.5805",15
"CL0000057.5806",15
"CL0000057.5807",15
"CL0000057.5808",14
"CL0000057.5809",14
"CL0000057.5810",15
"CL0000057.5811",15
"CL0000057.5812",15
"CL0000057.5813",15
"CL0000057.5814",15
"CL0000057.5815",15
"CL0000057.5816",15
"CL0000057.5817",14
"CL0000057.5818",14
"CL0000057.5819",15
"CL0000057.5820",15
"CL0000057.5821",15
"CL0000057.5822",15
"CL0000057.5823",15
"CL0000057.5824",15
"CL0000057.5825",15
"CL0000057.5826",15
"CL0000057.5827",15
"CL0000057.5828",15
"CL0000057.5829",15
"CL0000057.5830",15
"CL0000057.5831",15
"CL0000057.5832",15
"CL0000057.5833",15
"CL0000057.5834",14
"CL0000057.5835",15
"CL0000057.5836",15
"CL0000057.5837",14
"CL0000057.5838",15
"CL0000057.5839",15
"CL0000057.5840",15
"CL0000057.5841",14
"CL0000057.5842",15
"CL0000057.5843",15
"CL0000057.5844",15
"CL0000057.5845",14
"CL0000057.5846",14
"CL0000057.5847",15
"CL0000057.5848",15
"CL0000057.5849",17
"CL0000057.5850",15
"CL0000057.5851",13
"CL0000057.5852",15
"CL0000057.5853",15
"CL0000057.5854",14
"CL0000057.5855",15
"CL0000057.5856",15
"CL0000057.5857",15
"CL0000057.5858",15
"CL0000057.5859",15
"CL0000057.5860",15
"CL0000057.5861",15
"CL0000057.5862",6
"CL0000057.5863",15
"CL0000057.5864",15
"CL0000057.5865",15
"CL0000057.5866",14
"CL0000057.5867",15
"CL0000057.5868",14
"CL0000057.5869",15
"CL0000057.5870",15
"CL0000057.5871",15
"CL0000057.5872",14
"CL0000057.5873",15
"CL0000057.5874",15
"CL0000057.5875",15
"CL0000057.5876",15
"CL0000057.5877",15
"CL0000057.5878",17
"CL0000057.5879",17
"CL0000057.5880",15
"CL0000057.5881",15
"CL0000057.5882",15
"CL0000057.5883",19
"CL0000057.5884",15
"CL0000057.5885",15
"CL0000057.5886",15
"CL0000057.5887",19
"CL0000057.5888",15
"CL0000057.5889",15
"CL0000057.5890",15
"CL0000057.5891",15
"CL0000057.5892",17
"CL0000057.5893",15
"CL0000057.5894",15
"CL0000057.5895",17
"CL0000057.5896",15
"CL0000057.5897",15
"CL0000057.5898",15
"CL0000057.5899",19
"CL0000057.5900",15
"CL0000057.5901",13
"CL0000057.5902",15
"CL0000057.5903",15
"CL0000057.5904",15
"CL0000057.5905",15
"CL0000057.5906",15
"CL0000057.5907",15
"CL0000057.5908",15
"CL0000057.5909",14
"CL0000057.5910",6
"CL0000057.5911",14
"CL0000057.5912",15
"CL0000057.5913",14
"CL0000057.5914",15
"CL0000057.5915",15
"CL0000057.5916",15
"CL0000057.5917",15
"CL0000057.5918",15
"CL0000057.5919",14
"CL0000057.5920",15
"CL0000057.5921",15
"CL0000057.5922",15
"CL0000057.5923",15
"CL0000057.5924",15
"CL0000057.5925",17
"CL0000057.5926",15
"CL0000057.5927",15
"CL0000057.5928",15
"CL0000057.5929",16
"CL0000057.5930",15
"CL0000057.5931",17
"CL0000057.5932",15
"CL0000057.5933",14
"CL0000057.5934",15
"CL0000057.5935",15
"CL0000057.5936",14
"CL0000057.5937",15
"CL0000057.5938",15
"CL0000057.5939",15
"CL0000057.5940",15
"CL0000057.5941",14
"CL0000057.5942",15
"CL0000057.5943",15
"CL0000057.5944",15
"CL0000057.5945",17
"CL0000057.5946",15
"CL0000057.5947",15
"CL0000057.5948",15
"CL0000057.5949",15
"CL0000057.5950",15
"CL0000057.5951",15
"CL0000057.5952",15
"CL0000057.5953",15
"CL0000057.5954",15
"CL0000057.5955",19
"CL0000057.5956",15
"CL0000057.5957",15
"CL0000057.5958",15
"CL0000057.5959",15
"CL0000057.5960",15
"CL0000057.5961",15
"CL0000057.5962",15
"CL0000057.5963",15
"CL0000057.5964",18
"CL0000057.5965",15
"CL0000057.5966",15
"CL0000057.5967",14
"CL0000057.5968",15
"CL0000057.5969",15
"CL0000057.5970",17
"CL0000057.5971",20
"CL0000057.5972",15
"CL0000057.5973",15
"CL0000057.5974",15
"CL0000057.5975",15
"CL0000057.5976",15
"CL0000057.5977",15
"CL0000057.5978",14
"CL0000057.5979",15
"CL0000057.5980",15
"CL0000057.5981",15
"CL0000057.5982",15
"CL0000057.5983",15
"CL0000057.5984",15
"CL0000057.5985",15
"CL0000057.5986",15
"CL0000057.5987",15
"CL0000057.5988",14
"CL0000057.5989",15
"CL0000057.5990",18
"CL0000057.5991",15
"CL0000057.5992",15
"CL0000057.5993",17
"CL0000057.5994",15
"CL0000057.5995",15
"CL0000057.5996",15
"CL0000057.5997",15
"CL0000057.5998",15
"CL0000057.5999",15
"CL0000057.6000",15
"CL0000057.6001",15
"CL0000057.6002",15
"CL0000057.6003",15
"CL0000057.6004",15
"CL0000057.6005",15
"CL0000057.6006",15
"CL0000057.6007",14
"CL0000057.6008",15
"CL0000057.6009",15
"CL0000057.6010",15
"CL0000057.6011",15
"CL0000057.6012",15
"CL0000057.6013",15
"CL0000057.6014",15
"CL0000057.6015",15
"CL0000057.6016",15
"CL0000057.6017",15
"CL0000057.6018",15
"CL0000057.6019",15
"CL0000057.6020",15
"CL0000057.6021",17
"CL0000057.6022",15
"CL0000057.6023",15
"CL0000057.6024",15
"CL0000057.6025",15
"CL0000057.6026",15
"CL0000057.6027",14
"CL0000057.6028",14
"CL0000057.6029",15
"CL0000057.6030",15
"CL0000057.6031",15
"CL0000057.6032",14
"CL0000057.6033",15
"CL0000057.6034",14
"CL0000057.6035",15
"CL0000057.6036",14
"CL0000057.6037",15
"CL0000057.6038",15
"CL0000057.6039",15
"CL0000057.6040",18
"CL0000057.6041",15
"CL0000057.6042",15
"CL0000057.6043",15
"CL0000057.6044",15
"CL0000057.6045",15
"CL0000057.6046",15
"CL0000057.6047",15
"CL0000057.6048",15
"CL0000057.6049",15
"CL0000057.6050",15
"CL0000057.6051",15
"CL0000057.6052",15
"CL0000057.6053",15
"CL0000057.6054",15
"CL0000057.6055",15
"CL0000057.6056",15
"CL0000057.6057",15
"CL0000057.6058",15
"CL0000057.6059",15
"CL0000057.6060",14
"CL0000057.6061",15
"CL0000057.6062",17
"CL0000057.6063",15
"CL0000057.6064",15
"CL0000057.6065",15
"CL0000057.6066",15
"CL0000057.6067",15
"CL0000057.6068",15
"CL0000057.6069",15
"CL0000057.6070",15
"CL0000057.6071",17
"CL0000057.6072",15
"CL0000057.6073",15
"CL0000057.6074",15
"CL0000057.6075",15
"CL0000057.6076",20
"CL0000057.6077",15
"CL0000057.6078",15
"CL0000057.6079",15
"CL0000057.6080",15
"CL0000057.6081",15
"CL0000057.6082",15
"CL0000057.6083",15
"CL0000057.6084",15
"CL0000057.6085",15
"CL0000057.6086",15
"CL0000057.6087",17
"CL0000057.6088",15
"CL0000057.6089",15
"CL0000057.6090",15
"CL0000057.6091",15
"CL0000057.6092",15
"CL0000057.6093",15
"CL0000057.6094",15
"CL0000057.6095",15
"CL0000057.6096",15
"CL0000057.6097",15
"CL0000057.6098",15
"CL0000057.6099",15
"CL0000057.6100",14
"CL0000057.6101",2
"CL0000057.6102",2
"CL0000057.6103",2
"CL0000057.6104",2
"CL0000057.6105",2
"CL0000057.6106",2
"CL0000057.6107",2
"CL0000057.6108",2
"CL0000057.6109",2
"CL0000057.6110",2
"CL0000057.6111",2
"CL0000057.6112",2
"CL0000057.6113",2
"CL0000057.6114",2
"CL0000057.6115",2
"CL0000057.6116",2
"CL0000057.6117",2
"CL0000057.6118",2
"CL0000057.6119",2
"CL0000057.6120",2
"CL0000057.6121",2
"CL0000057.6122",2
"CL0000057.6123",2
"CL0000057.6124",2
"CL0000057.6125",2
"CL0000057.6126",2
"CL0000057.6127",2
"CL0000057.6128",2
"CL0000057.6129",2
"CL0000057.6130",3
"CL0000057.6131",2
"CL0000057.6132",2
"CL0000057.6133",2
"CL0000057.6134",2
"CL0000057.6135",2
"CL0000057.6136",2
"CL0000057.6137",2
"CL0000057.6138",2
"CL0000057.6139",2
"CL0000057.6140",2
"CL0000057.6141",2
"CL0000057.6142",2
"CL0000057.6143",2
"CL0000057.6144",5
"CL0000057.6145",2
"CL0000057.6146",2
"CL0000057.6147",2
"CL0000057.6148",2
"CL0000057.6149",2
"CL0000057.6150",2
"CL0000057.6151",2
"CL0000057.6152",2
"CL0000057.6153",2
"CL0000057.6154",2
"CL0000057.6155",2
"CL0000057.6156",2
"CL0000057.6157",2
"CL0000057.6158",2
"CL0000057.6159",2
"CL0000057.6160",5
"CL0000057.6161",5
"CL0000057.6162",3
"CL0000057.6163",5
"CL0000057.6164",5
"CL0000057.6165",5
"CL0000057.6166",4
"CL0000057.6167",4
"CL0000057.6168",5
"CL0000057.6169",4
"CL0000057.6170",5
"CL0000057.6171",5
"CL0000057.6172",3
"CL0000057.6173",4
"CL0000057.6174",5
"CL0000057.6175",4
"CL0000057.6176",3
"CL0000057.6177",5
"CL0000057.6178",5
"CL0000057.6179",4
"CL0000057.6180",3
"CL0000057.6181",5
"CL0000057.6182",4
"CL0000057.6183",4
"CL0000057.6184",4
"CL0000057.6185",5
"CL0000057.6186",3
"CL0000057.6187",4
"CL0000057.6188",5
"CL0000057.6189",4
"CL0000057.6190",5
"CL0000057.6191",5
"CL0000057.6192",5
"CL0000057.6193",5
"CL0000057.6194",5
"CL0000057.6195",4
"CL0000057.6196",5
"CL0000057.6197",5
"CL0000057.6198",4
"CL0000057.6199",4
"CL0000057.6200",4
"CL0000057.6201",5
"CL0000057.6202",5
"CL0000057.6203",5
"CL0000057.6204",5
"CL0000057.6205",4
"CL0000057.6206",4
"CL0000057.6207",3
"CL0000057.6208",5
"CL0000057.6209",3
"CL0000057.6210",3
"CL0000057.6211",4
"CL0000057.6212",3
"CL0000057.6213",5
"CL0000057.6214",2
"CL0000057.6215",5
"CL0000057.6216",5
"CL0000057.6217",5
"CL0000057.6218",5
"CL0000057.6219",4
"CL0000057.6220",3
"CL0000057.6221",4
"CL0000057.6222",5
"CL0000057.6223",3
"CL0000057.6224",5
"CL0000057.6225",4
"CL0000057.6226",3
"CL0000057.6227",4
"CL0000057.6228",4
"CL0000057.6229",5
"CL0000057.6230",5
"CL0000057.6231",5
"CL0000057.6232",5
"CL0000057.6233",5
"CL0000057.6234",3
"CL0000057.6235",5
"CL0000057.6236",4
"CL0000057.6237",4
"CL0000057.6238",4
"CL0000057.6239",5
"CL0000057.6240",5
"CL0000057.6241",4
"CL0000057.6242",5
"CL0000057.6243",4
"CL0000057.6244",5
"CL0000057.6245",4
"CL0000057.6246",4
"CL0000057.6247",5
"CL0000057.6248",5
"CL0000057.6249",5
"CL0000057.6250",5
"CL0000057.6251",5
"CL0000057.6252",3
"CL0000057.6253",5
"CL0000057.6254",4
"CL0000057.6255",5
"CL0000057.6256",5
"CL0000057.6257",4
"CL0000057.6258",5
"CL0000057.6259",5
"CL0000057.6260",5
"CL0000057.6261",5
"CL0000057.6262",4
"CL0000057.6263",4
"CL0000057.6264",4
"CL0000057.6265",3
"CL0000057.6266",5
"CL0000057.6267",4
"CL0000057.6268",4
"CL0000057.6269",5
"CL0000057.6270",5
"CL0000057.6271",3
"CL0000057.6272",3
"CL0000057.6273",4
"CL0000057.6274",5
"CL0000057.6275",3
"CL0000057.6276",5
"CL0000057.6277",3
"CL0000057.6278",4
"CL0000057.6279",4
"CL0000057.6280",4
"CL0000057.6281",5
"CL0000057.6282",4
"CL0000057.6283",5
"CL0000057.6284",3
"CL0000057.6285",4
"CL0000057.6286",5
"CL0000057.6287",4
"CL0000057.6288",4
"CL0000057.6289",4
"CL0000057.6290",4
"CL0000057.6291",5
"CL0000057.6292",3
"CL0000057.6293",5
"CL0000057.6294",5
"CL0000057.6295",5
"CL0000057.6296",5
"CL0000057.6297",4
"CL0000057.6298",5
"CL0000057.6299",5
"CL0000057.6300",3
"CL0000057.6301",5
"CL0000057.6302",5
"CL0000057.6303",5
"CL0000057.6304",5
"CL0000057.6305",4
"CL0000057.6306",5
"CL0000057.6307",5
"CL0000057.6308",5
"CL0000057.6309",5
"CL0000057.6310",5
"CL0000057.6311",5
"CL0000057.6312",5
"CL0000057.6313",4
"CL0000057.6314",5
"CL0000057.6315",5
"CL0000057.6316",5
"CL0000057.6317",3
"CL0000057.6318",5
"CL0000057.6319",4
"CL0000057.6320",5
"CL0000057.6321",5
"CL0000057.6322",4
"CL0000057.6323",5
"CL0000057.6324",4
"CL0000057.6325",5
"CL0000057.6326",4
"CL0000057.6327",4
"CL0000057.6328",4
"CL0000057.6329",5
"CL0000057.6330",5
"CL0000057.6331",4
"CL0000057.6332",5
"CL0000057.6333",5
"CL0000057.6334",5
"CL0000057.6335",3
"CL0000057.6336",4
"CL0000057.6337",4
"CL0000057.6338",5
"CL0000057.6339",5
"CL0000057.6340",3
"CL0000057.6341",4
"CL0000057.6342",4
"CL0000057.6343",4
"CL0000057.6344",5
"CL0000057.6345",4
"CL0000057.6346",5
"CL0000057.6347",4
"CL0000057.6348",5
"CL0000057.6349",5
"CL0000057.6350",4
"CL0000057.6351",5
"CL0000057.6352",3
"CL0000057.6353",4
"CL0000057.6354",4
"CL0000057.6355",5
"CL0000057.6356",4
"CL0000057.6357",4
"CL0000057.6358",5
"CL0000057.6359",5
"CL0000057.6360",5
"CL0000057.6361",5
"CL0000057.6362",5
"CL0000057.6363",5
"CL0000057.6364",4
"CL0000057.6365",5
"CL0000057.6366",3
"CL0000057.6367",5
"CL0000057.6368",5
"CL0000057.6369",5
"CL0000057.6370",5
"CL0000057.6371",5
"CL0000057.6372",5
"CL0000057.6373",5
"CL0000057.6374",5
"CL0000057.6375",5
"CL0000057.6376",5
"CL0000057.6377",5
"CL0000057.6378",3
"CL0000057.6379",3
"CL0000057.6380",5
"CL0000057.6381",3
"CL0000057.6382",4
"CL0000057.6383",3
"CL0000057.6384",5
"CL0000057.6385",4
"CL0000057.6386",4
"CL0000057.6387",5
"CL0000057.6388",5
"CL0000057.6389",5
