"","x"
"CL0000057.6083",6
"CL0000057.6084",6
"CL0000057.6085",6
"CL0000057.6086",6
"CL0000057.6087",5
"CL0000057.6088",6
"CL0000057.6089",6
"CL0000057.6090",6
"CL0000057.6091",6
"CL0000057.6092",6
"CL0000057.6093",6
"CL0000057.6094",6
"CL0000057.6095",6
"CL0000057.6096",6
"CL0000057.6097",6
"CL0000057.6098",6
"CL0000057.6099",6
"CL0000057.6100",7
"CL0000057.6101",2
"CL0000057.6102",2
"CL0000057.6103",2
"CL0000057.6104",2
"CL0000057.6105",2
"CL0000057.6106",2
"CL0000057.6107",2
"CL0000057.6108",2
"CL0000057.6109",2
"CL0000057.6110",2
"CL0000057.6111",2
"CL0000057.6112",2
"CL0000057.6113",2
"CL0000057.6114",2
"CL0000057.6115",2
"CL0000057.6116",2
"CL0000057.6117",2
"CL0000057.6118",2
"CL0000057.6119",2
"CL0000057.6120",2
"CL0000057.6121",2
"CL0000057.6122",2
"CL0000057.6123",2
"CL0000057.6124",2
"CL0000057.6125",2
"CL0000057.6126",2
"CL0000057.6127",2
"CL0000057.6128",2
"CL0000057.6129",2
"CL0000057.6130",2
"CL0000057.6131",2
"CL0000057.6132",2
"CL0000057.6133",2
"CL0000057.6134",2
"CL0000057.6135",2
"CL0000057.6136",2
"CL0000057.6137",2
"CL0000057.6138",2
"CL0000057.6139",2
"CL0000057.6140",2
"CL0000057.6141",2
"CL0000057.6142",2
"CL0000057.6143",2
"CL0000057.6144",2
"CL0000057.6145",2
"CL0000057.6146",2
"CL0000057.6147",2
"CL0000057.6148",2
"CL0000057.6149",2
"CL0000057.6150",2
"CL0000057.6151",2
"CL0000057.6152",2
"CL0000057.6153",2
"CL0000057.6154",2
"CL0000057.6155",2
"CL0000057.6156",2
"CL0000057.6157",2
"CL0000057.6158",2
"CL0000057.6159",2
"CL0000057.6160",2
"CL0000057.6161",2
"CL0000057.6162",2
"CL0000057.6163",2
"CL0000057.6164",2
"CL0000057.6165",2
"CL0000057.6166",2
"CL0000057.6167",2
"CL0000057.6168",2
"CL0000057.6169",2
"CL0000057.6170",2
"CL0000057.6171",2
"CL0000057.6172",2
"CL0000057.6173",2
"CL0000057.6174",2
"CL0000057.6175",2
"CL0000057.6176",2
"CL0000057.6177",2
"CL0000057.6178",2
"CL0000057.6179",2
"CL0000057.6180",2
"CL0000057.6181",2
"CL0000057.6182",2
"CL0000057.6183",2
"CL0000057.6184",2
"CL0000057.6185",2
"CL0000057.6186",2
"CL0000057.6187",2
"CL0000057.6188",2
"CL0000057.6189",2
"CL0000057.6190",2
"CL0000057.6191",2
"CL0000057.6192",2
"CL0000057.6193",2
"CL0000057.6194",2
"CL0000057.6195",2
"CL0000057.6196",2
"CL0000057.6197",2
"CL0000057.6198",2
"CL0000057.6199",2
"CL0000057.6200",2
"CL0000057.6201",2
"CL0000057.6202",2
"CL0000057.6203",2
"CL0000057.6204",2
"CL0000057.6205",2
"CL0000057.6206",2
"CL0000057.6207",2
"CL0000057.6208",2
"CL0000057.6209",2
"CL0000057.6210",2
"CL0000057.6211",2
"CL0000057.6212",2
"CL0000057.6213",2
"CL0000057.6214",2
"CL0000057.6215",2
"CL0000057.6216",2
"CL0000057.6217",2
"CL0000057.6218",2
"CL0000057.6219",2
"CL0000057.6220",2
"CL0000057.6221",2
"CL0000057.6222",2
"CL0000057.6223",2
"CL0000057.6224",2
"CL0000057.6225",2
"CL0000057.6226",2
"CL0000057.6227",2
"CL0000057.6228",2
"CL0000057.6229",2
"CL0000057.6230",2
"CL0000057.6231",2
"CL0000057.6232",2
"CL0000057.6233",2
"CL0000057.6234",2
"CL0000057.6235",2
"CL0000057.6236",2
"CL0000057.6237",2
"CL0000057.6238",2
"CL0000057.6239",2
"CL0000057.6240",2
"CL0000057.6241",2
"CL0000057.6242",2
"CL0000057.6243",2
"CL0000057.6244",2
"CL0000057.6245",2
"CL0000057.6246",2
"CL0000057.6247",2
"CL0000057.6248",2
"CL0000057.6249",2
"CL0000057.6250",2
"CL0000057.6251",2
"CL0000057.6252",2
"CL0000057.6253",2
"CL0000057.6254",2
"CL0000057.6255",2
"CL0000057.6256",2
"CL0000057.6257",2
"CL0000057.6258",2
"CL0000057.6259",2
"CL0000057.6260",2
"CL0000057.6261",2
"CL0000057.6262",2
"CL0000057.6263",2
"CL0000057.6264",2
"CL0000057.6265",2
"CL0000057.6266",2
"CL0000057.6267",2
"CL0000057.6268",2
"CL0000057.6269",2
"CL0000057.6270",2
"CL0000057.6271",2
"CL0000057.6272",2
"CL0000057.6273",2
"CL0000057.6274",2
"CL0000057.6275",2
"CL0000057.6276",2
"CL0000057.6277",2
"CL0000057.6278",2
"CL0000057.6279",2
"CL0000057.6280",2
"CL0000057.6281",2
"CL0000057.6282",2
"CL0000057.6283",2
"CL0000057.6284",2
"CL0000057.6285",2
"CL0000057.6286",2
"CL0000057.6287",2
"CL0000057.6288",2
"CL0000057.6289",2
"CL0000057.6290",2
"CL0000057.6291",2
"CL0000057.6292",2
"CL0000057.6293",2
"CL0000057.6294",2
"CL0000057.6295",2
"CL0000057.6296",2
"CL0000057.6297",2
"CL0000057.6298",2
"CL0000057.6299",2
"CL0000057.6300",2
"CL0000057.6301",2
"CL0000057.6302",2
"CL0000057.6303",2
"CL0000057.6304",2
"CL0000057.6305",2
"CL0000057.6306",2
"CL0000057.6307",2
"CL0000057.6308",2
"CL0000057.6309",2
"CL0000057.6310",2
"CL0000057.6311",2
"CL0000057.6312",2
"CL0000057.6313",2
"CL0000057.6314",2
"CL0000057.6315",2
"CL0000057.6316",2
"CL0000057.6317",2
"CL0000057.6318",2
"CL0000057.6319",2
"CL0000057.6320",2
"CL0000057.6321",2
"CL0000057.6322",2
"CL0000057.6323",2
"CL0000057.6324",2
"CL0000057.6325",2
"CL0000057.6326",2
"CL0000057.6327",2
"CL0000057.6328",2
"CL0000057.6329",2
"CL0000057.6330",2
"CL0000057.6331",2
"CL0000057.6332",2
"CL0000057.6333",2
"CL0000057.6334",2
"CL0000057.6335",2
"CL0000057.6336",2
"CL0000057.6337",2
"CL0000057.6338",2
"CL0000057.6339",2
"CL0000057.6340",2
"CL0000057.6341",2
"CL0000057.6342",2
"CL0000057.6343",2
"CL0000057.6344",2
"CL0000057.6345",2
"CL0000057.6346",2
"CL0000057.6347",2
"CL0000057.6348",2
"CL0000057.6349",2
"CL0000057.6350",2
"CL0000057.6351",2
"CL0000057.6352",2
"CL0000057.6353",2
"CL0000057.6354",2
"CL0000057.6355",2
"CL0000057.6356",2
"CL0000057.6357",2
"CL0000057.6358",2
"CL0000057.6359",2
"CL0000057.6360",2
"CL0000057.6361",2
"CL0000057.6362",2
"CL0000057.6363",2
"CL0000057.6364",2
"CL0000057.6365",2
"CL0000057.6366",2
"CL0000057.6367",2
"CL0000057.6368",2
"CL0000057.6369",2
"CL0000057.6370",2
"CL0000057.6371",2
"CL0000057.6372",2
"CL0000057.6373",2
"CL0000057.6374",2
"CL0000057.6375",2
"CL0000057.6376",2
"CL0000057.6377",2
"CL0000057.6378",2
"CL0000057.6379",2
"CL0000057.6380",2
"CL0000057.6381",2
"CL0000057.6382",2
"CL0000057.6383",2
"CL0000057.6384",2
"CL0000057.6385",2
"CL0000057.6386",2
"CL0000057.6387",2
"CL0000057.6388",2
"CL0000057.6389",2
"CL0000057.6390",2
"CL0000057.6391",2
"CL0000057.6392",2
"CL0000057.6393",2
"CL0000057.6394",2
"CL0000057.6395",2
"CL0000057.6396",2
"CL0000057.6397",2
"CL0000057.6398",2
"CL0000057.6399",2
"CL0000057.6400",2
"CL0000057.6401",2
"CL0000057.6402",2
"CL0000057.6403",2
"CL0000057.6404",2
"CL0000057.6405",2
"CL0000057.6406",2
"CL0000057.6407",2
"CL0000057.6408",2
"CL0000057.6409",2
"CL0000057.6410",2
"CL0000057.6411",2
"CL0000057.6412",2
"CL0000057.6413",2
"CL0000057.6414",2
"CL0000057.6415",2
"CL0000057.6416",2
"CL0000057.6417",2
"CL0000057.6418",2
"CL0000057.6419",2
"CL0000057.6420",2
"CL0000057.6421",2
"CL0000057.6422",2
"CL0000057.6423",2
"CL0000057.6424",2
"CL0000057.6425",2
"CL0000057.6426",2
"CL0000057.6427",9
"CL0000057.6428",2
"CL0000057.6429",3
"CL0000057.6430",2
"CL0000057.6431",2
"CL0000057.6432",2
"CL0000057.6433",2
"CL0000057.6434",2
"CL0000057.6435",2
"CL0000057.6436",2
"CL0000057.6437",2
"CL0000057.6438",2
"CL0000057.6439",2
"CL0000057.6440",2
"CL0000057.6441",2
"CL0000057.6442",2
"CL0000057.6443",2
"CL0000057.6444",2
"CL0000057.6445",2
"CL0000057.6446",2
"CL0000057.6447",2
"CL0000057.6448",2
"CL0000057.6449",2
"CL0000057.6450",2
"CL0000057.6451",2
"CL0000057.6452",2
"CL0000057.6453",2
"CL0000057.6454",2
"CL0000057.6455",2
"CL0000057.6456",2
"CL0000057.6457",2
"CL0000057.6458",2
"CL0000057.6459",2
"CL0000057.6460",2
"CL0000057.6461",2
"CL0000057.6462",2
"CL0000057.6463",2
"CL0000057.6464",2
"CL0000057.6465",2
"CL0000057.6466",2
"CL0000057.6467",2
"CL0000057.6468",2
"CL0000057.6469",2
"CL0000057.6470",2
"CL0000057.6471",2
"CL0000057.6472",2
"CL0000057.6473",2
"CL0000057.6474",2
"CL0000057.6475",2
"CL0000057.6476",2
"CL0000057.6477",2
"CL0000057.6478",2
"CL0000057.6479",2
"CL0000057.6480",2
"CL0000057.6481",2
"CL0000057.6482",2
"CL0000057.6483",2
"CL0000057.6484",2
"CL0000057.6485",2
"CL0000057.6486",2
"CL0000057.6487",2
"CL0000057.6488",2
"CL0000057.6489",2
"CL0000057.6490",2
"CL0000057.6491",2
"CL0000057.6492",2
"CL0000057.6493",2
"CL0000057.6494",2
"CL0000057.6495",2
"CL0000057.6496",2
"CL0000057.6497",2
"CL0000057.6498",2
"CL0000057.6499",2
"CL0000057.6500",2
"CL0000057.6501",2
"CL0000057.6502",2
"CL0000057.6503",2
"CL0000057.6504",2
"CL0000057.6505",2
"CL0000057.6506",2
"CL0000057.6507",2
"CL0000057.6508",2
"CL0000057.6509",2
"CL0000057.6510",2
"CL0000057.6511",2
"CL0000057.6512",2
"CL0000057.6513",2
"CL0000057.6514",2
"CL0000057.6515",2
"CL0000057.6516",2
"CL0000057.6517",2
"CL0000057.6518",2
"CL0000057.6519",2
"CL0000057.6520",2
"CL0000057.6521",2
"CL0000057.6522",2
"CL0000057.6523",2
"CL0000057.6524",2
"CL0000057.6525",2
"CL0000057.6526",2
"CL0000057.6527",2
"CL0000057.6528",2
"CL0000057.6529",2
"CL0000057.6530",2
"CL0000057.6531",2
"CL0000057.6532",2
"CL0000057.6533",2
"CL0000057.6534",2
"CL0000057.6535",2
"CL0000057.6536",2
"CL0000057.6537",2
"CL0000057.6538",2
"CL0000057.6539",2
"CL0000057.6540",2
"CL0000057.6541",2
"CL0000057.6542",2
"CL0000057.6543",2
"CL0000057.6544",2
"CL0000057.6545",2
"CL0000057.6546",2
"CL0000057.6547",2
"CL0000057.6548",2
"CL0000057.6549",2
"CL0000057.6550",2
"CL0000057.6551",2
"CL0000057.6552",2
"CL0000057.6553",2
"CL0000057.6554",3
"CL0000057.6555",2
"CL0000057.6556",2
"CL0000057.6557",2
"CL0000057.6558",2
"CL0000057.6559",2
"CL0000057.6560",2
"CL0000057.6561",2
"CL0000057.6562",2
"CL0000057.6563",2
"CL0000057.6564",2
"CL0000057.6565",2
"CL0000057.6566",2
"CL0000057.6567",2
"CL0000057.6568",2
"CL0000057.6569",2
"CL0000057.6570",2
"CL0000057.6571",2
"CL0000057.6572",2
"CL0000057.6573",2
"CL0000057.6574",2
"CL0000057.6575",2
"CL0000057.6576",2
"CL0000057.6577",2
"CL0000057.6578",2
"CL0000057.6579",2
"CL0000057.6580",2
"CL0000057.6581",2
"CL0000057.6582",2
"CL0000057.6583",2
"CL0000057.6584",2
"CL0000057.6585",2
"CL0000057.6586",2
"CL0000057.6587",2
"CL0000057.6588",2
"CL0000057.6589",2
"CL0000057.6590",2
"CL0000057.6591",2
"CL0000057.6592",2
"CL0000057.6593",2
"CL0000057.6594",2
"CL0000057.6595",2
"CL0000057.6596",2
"CL0000057.6597",2
"CL0000057.6598",2
"CL0000057.6599",2
"CL0000057.6600",2
"CL0000057.6601",2
"CL0000057.6602",2
"CL0000057.6603",2
"CL0000057.6604",3
"CL0000057.6605",2
"CL0000057.6606",2
"CL0000057.6607",2
"CL0000057.6608",2
"CL0000057.6609",2
"CL0000057.6610",2
"CL0000057.6611",2
"CL0000057.6612",2
"CL0000057.6613",2
"CL0000057.6614",2
"CL0000057.6615",2
"CL0000057.6616",2
"CL0000057.6617",2
"CL0000057.6618",2
"CL0000057.6619",2
"CL0000057.6620",2
"CL0000057.6621",2
"CL0000057.6622",2
"CL0000057.6623",2
"CL0000057.6624",2
"CL0000057.6625",2
"CL0000057.6626",2
"CL0000057.6627",2
"CL0000057.6628",2
"CL0000057.6629",2
"CL0000057.6630",2
"CL0000057.6631",2
"CL0000057.6632",2
"CL0000057.6633",3
"CL0000057.6634",2
"CL0000057.6635",2
"CL0000057.6636",2
"CL0000057.6637",2
"CL0000057.6638",2
"CL0000057.6639",2
"CL0000057.6640",2
"CL0000057.6641",2
"CL0000057.6642",2
"CL0000057.6643",2
"CL0000057.6644",2
"CL0000057.6645",2
"CL0000057.6646",2
"CL0000057.6647",2
"CL0000057.6648",2
"CL0000057.6649",2
"CL0000057.6650",2
"CL0000057.6651",2
"CL0000057.6652",2
"CL0000057.6653",2
"CL0000057.6654",2
"CL0000057.6655",2
"CL0000057.6656",2
"CL0000057.6657",2
"CL0000057.6658",2
"CL0000057.6659",2
"CL0000057.6660",2
"CL0000057.6661",2
"CL0000057.6662",2
"CL0000057.6663",2
"CL0000057.6664",2
"CL0000057.6665",2
"CL0000057.6666",2
"CL0000057.6667",2
"CL0000057.6668",2
"CL0000057.6669",2
"CL0000057.6670",2
"CL0000057.6671",2
"CL0000057.6672",2
"CL0000057.6673",2
"CL0000057.6674",2
"CL0000057.6675",2
"CL0000057.6676",2
"CL0000057.6677",2
"CL0000057.6678",2
"CL0000057.6679",2
"CL0000057.6680",2
"CL0000057.6681",2
"CL0000057.6682",2
"CL0000057.6683",2
"CL0000057.6684",2
"CL0000057.6685",2
"CL0000057.6686",2
"CL0000057.6687",2
"CL0000057.6688",2
"CL0000057.6689",2
"CL0000057.6690",2
"CL0000057.6691",2
"CL0000057.6692",2
"CL0000057.6693",2
"CL0000057.6694",2
"CL0000057.6695",2
"CL0000057.6696",2
"CL0000057.6697",2
"CL0000057.6698",2
"CL0000057.6699",2
"CL0000057.6700",2
"CL0000057.6701",2
"CL0000057.6702",2
"CL0000057.6703",2
"CL0000057.6704",2
"CL0000057.6705",2
"CL0000057.6706",2
"CL0000057.6707",2
"CL0000057.6708",2
"CL0000057.6709",2
"CL0000057.6710",9
"CL0000057.6711",2
"CL0000057.6712",2
"CL0000057.6713",2
"CL0000057.6714",2
"CL0000057.6715",2
"CL0000057.6716",2
"CL0000057.6717",2
"CL0000057.6718",2
"CL0000057.6719",2
"CL0000057.6720",2
"CL0000057.6721",2
"CL0000057.6722",2
"CL0000057.6723",2
"CL0000057.6724",2
"CL0000057.6725",2
"CL0000057.6726",2
"CL0000057.6727",2
"CL0000057.6728",2
"CL0000057.6729",2
"CL0000057.6730",2
"CL0000057.6731",2
"CL0000057.6732",2
"CL0000057.6733",2
"CL0000057.6734",2
"CL0000057.6735",2
"CL0000057.6736",2
"CL0000057.6737",2
"CL0000057.6738",2
"CL0000057.6739",2
"CL0000057.6740",2
"CL0000057.6741",2
"CL0000057.6742",2
"CL0000057.6743",2
"CL0000057.6744",2
"CL0000057.6745",2
"CL0000057.6746",2
"CL0000057.6747",2
"CL0000057.6748",2
"CL0000057.6749",2
"CL0000057.6750",2
"CL0000057.6751",2
"CL0000057.6752",2
"CL0000057.6753",2
"CL0000057.6754",2
"CL0000057.6755",2
"CL0000057.6756",2
"CL0000057.6757",2
"CL0000057.6758",2
"CL0000057.6759",2
"CL0000057.6760",4
"CL0000057.6761",2
"CL0000057.6762",2
"CL0000057.6763",2
"CL0000057.6764",2
"CL0000057.6765",2
"CL0000057.6766",2
"CL0000057.6767",2
"CL0000057.6768",2
"CL0000057.6769",2
"CL0000057.6770",2
"CL0000057.6771",2
"CL0000057.6772",2
"CL0000057.6773",2
"CL0000057.6774",2
"CL0000057.6775",2
"CL0000057.6776",2
"CL0000057.6777",2
"CL0000057.6778",2
"CL0000057.6779",2
"CL0000057.6780",2
"CL0000057.6781",2
"CL0000057.6782",2
"CL0000057.6783",2
"CL0000057.6784",2
"CL0000057.6785",2
"CL0000057.6786",2
"CL0000057.6787",2
"CL0000057.6788",2
"CL0000057.6789",2
"CL0000057.6790",2
"CL0000057.6791",2
"CL0000057.6792",2
"CL0000057.6793",2
"CL0000057.6794",2
"CL0000057.6795",2
"CL0000057.6796",2
"CL0000057.6797",2
"CL0000057.6798",2
"CL0000057.6799",2
"CL0000057.6800",2
"CL0000057.6801",2
"CL0000057.6802",2
"CL0000057.6803",2
"CL0000057.6804",2
"CL0000057.6805",2
"CL0000057.6806",2
"CL0000057.6807",2
"CL0000057.6808",2
"CL0000057.6809",2
"CL0000057.6810",2
"CL0000057.6811",2
"CL0000057.6812",2
"CL0000057.6813",2
"CL0000057.6814",2
"CL0000057.6815",2
"CL0000057.6816",2
"CL0000057.6817",2
"CL0000057.6818",2
"CL0000057.6819",2
"CL0000057.6820",2
"CL0000057.6821",2
"CL0000057.6822",2
"CL0000057.6823",2
"CL0000057.6824",2
"CL0000057.6825",2
"CL0000057.6826",2
"CL0000057.6827",2
"CL0000057.6828",2
"CL0000057.6829",2
"CL0000057.6830",2
"CL0000057.6831",2
"CL0000057.6832",2
"CL0000057.6833",2
"CL0000057.6834",2
"CL0000057.6835",2
"CL0000057.6836",2
"CL0000057.6837",2
"CL0000057.6838",2
"CL0000057.6839",2
"CL0000057.6840",2
"CL0000057.6841",2
"CL0000057.6842",2
"CL0000057.6843",2
"CL0000057.6844",2
"CL0000057.6845",2
"CL0000057.6846",2
"CL0000057.6847",2
"CL0000057.6848",2
"CL0000057.6849",2
"CL0000057.6850",2
"CL0000057.6851",2
"CL0000057.6852",2
"CL0000057.6853",2
"CL0000057.6854",2
"CL0000057.6855",2
"CL0000057.6856",2
"CL0000057.6857",2
"CL0000057.6858",2
"CL0000057.6859",2
"CL0000057.6860",2
"CL0000057.6861",2
"CL0000057.6862",2
"CL0000057.6863",2
"CL0000057.6864",2
"CL0000057.6865",2
"CL0000057.6866",2
"CL0000057.6867",2
"CL0000057.6868",2
"CL0000057.6869",2
"CL0000057.6870",2
"CL0000057.6871",2
"CL0000057.6872",2
"CL0000057.6873",2
"CL0000057.6874",2
"CL0000057.6875",2
"CL0000057.6876",2
"CL0000057.6877",2
"CL0000057.6878",2
"CL0000057.6879",2
"CL0000057.6880",2
"CL0000057.6881",2
"CL0000057.6882",2
"CL0000057.6883",2
"CL0000057.6884",2
"CL0000057.6885",2
"CL0000057.6886",2
"CL0000057.6887",2
"CL0000057.6888",2
"CL0000057.6889",2
"CL0000057.6890",2
"CL0000057.6891",2
"CL0000057.6892",2
"CL0000057.6893",2
"CL0000057.6894",2
"CL0000057.6895",2
"CL0000057.6896",2
"CL0000057.6897",2
"CL0000057.6898",2
"CL0000057.6899",2
"CL0000057.6900",2
"CL0000057.6901",2
"CL0000057.6902",2
"CL0000057.6903",2
"CL0000057.6904",2
"CL0000057.6905",2
"CL0000057.6906",2
"CL0000057.6907",2
"CL0000057.6908",2
"CL0000057.6909",2
"CL0000057.6910",2
"CL0000057.6911",2
"CL0000057.6912",2
"CL0000057.6913",2
"CL0000057.6914",2
"CL0000057.6915",2
"CL0000057.6916",2
"CL0000057.6917",2
"CL0000057.6918",2
"CL0000057.6919",2
"CL0000057.6920",2
"CL0000057.6921",9
"CL0000057.6922",2
"CL0000057.6923",2
"CL0000057.6924",2
"CL0000057.6925",2
"CL0000057.6926",2
"CL0000057.6927",2
"CL0000057.6928",2
"CL0000057.6929",2
"CL0000057.6930",2
"CL0000057.6931",2
"CL0000057.6932",2
"CL0000057.6933",2
"CL0000057.6934",2
"CL0000057.6935",2
"CL0000057.6936",2
"CL0000057.6937",2
"CL0000057.6938",2
"CL0000057.6939",2
"CL0000057.6940",2
"CL0000057.6941",2
"CL0000057.6942",2
"CL0000057.6943",2
"CL0000057.6944",2
"CL0000057.6945",2
"CL0000057.6946",2
"CL0000057.6947",2
"CL0000057.6948",2
"CL0000057.6949",2
"CL0000057.6950",2
"CL0000057.6951",2
"CL0000057.6952",2
"CL0000057.6953",2
"CL0000057.6954",2
"CL0000057.6955",2
"CL0000057.6956",2
"CL0000057.6957",2
"CL0000057.6958",2
"CL0000057.6959",2
"CL0000057.6960",2
"CL0000057.6961",2
"CL0000057.6962",2
"CL0000057.6963",2
"CL0000057.6964",2
"CL0000057.6965",2
"CL0000057.6966",2
"CL0000057.6967",2
"CL0000057.6968",2
"CL0000057.6969",2
"CL0000057.6970",2
"CL0000057.6971",2
"CL0000057.6972",2
"CL0000057.6973",2
"CL0000057.6974",2
"CL0000057.6975",2
"CL0000057.6976",2
"CL0000057.6977",2
"CL0000057.6978",2
"CL0000057.6979",2
"CL0000057.6980",2
"CL0000057.6981",2
"CL0000057.6982",2
"CL0000057.6983",2
"CL0000057.6984",2
"CL0000057.6985",2
"CL0000057.6986",2
"CL0000057.6987",2
"CL0000057.6988",2
"CL0000057.6989",2
"CL0000057.6990",2
"CL0000057.6991",2
"CL0000057.6992",2
"CL0000057.6993",2
"CL0000057.6994",2
"CL0000057.6995",2
"CL0000057.6996",2
"CL0000057.6997",2
"CL0000057.6998",2
"CL0000057.6999",2
"CL0000057.7000",2
"CL0000057.7001",2
"CL0000057.7002",2
"CL0000057.7003",2
"CL0000057.7004",2
"CL0000057.7005",2
"CL0000057.7006",2
"CL0000057.7007",2
"CL0000057.7008",2
"CL0000057.7009",2
"CL0000057.7010",2
"CL0000057.7011",2
"CL0000057.7012",2
"CL0000057.7013",2
"CL0000057.7014",2
"CL0000057.7015",2
"CL0000057.7016",2
"CL0000057.7017",2
"CL0000057.7018",2
"CL0000057.7019",2
"CL0000057.7020",2
"CL0000057.7021",2
"CL0000057.7022",2
"CL0000057.7023",2
"CL0000057.7024",2
"CL0000057.7025",2
"CL0000057.7026",2
"CL0000057.7027",2
"CL0000057.7028",2
"CL0000057.7029",2
"CL0000057.7030",2
"CL0000057.7031",2
"CL0000057.7032",2
"CL0000057.7033",2
"CL0000057.7034",9
"CL0000057.7035",2
"CL0000057.7036",2
"CL0000057.7037",2
"CL0000057.7038",2
"CL0000057.7039",2
"CL0000057.7040",2
"CL0000057.7041",2
"CL0000057.7042",2
"CL0000057.7043",2
"CL0000057.7044",2
"CL0000057.7045",2
"CL0000057.7046",2
"CL0000057.7047",2
"CL0000057.7048",2
"CL0000057.7049",2
"CL0000057.7050",2
"CL0000057.7051",2
"CL0000057.7052",2
"CL0000057.7053",2
"CL0000057.7054",2
"CL0000057.7055",2
"CL0000057.7056",2
"CL0000057.7057",2
"CL0000057.7058",2
"CL0000057.7059",2
"CL0000057.7060",2
"CL0000057.7061",2
"CL0000057.7062",2
"CL0000057.7063",2
"CL0000057.7064",2
"CL0000057.7065",2
"CL0000057.7066",2
"CL0000057.7067",2
"CL0000057.7068",2
"CL0000057.7069",2
"CL0000057.7070",2
"CL0000057.7071",2
"CL0000057.7072",2
"CL0000057.7073",2
"CL0000057.7074",2
"CL0000057.7075",2
"CL0000057.7076",3
"CL0000057.7077",2
"CL0000057.7078",2
"CL0000057.7079",2
"CL0000057.7080",2
"CL0000057.7081",2
"CL0000057.7082",2
"CL0000057.7083",2
"CL0000057.7084",2
"CL0000057.7085",2
"CL0000057.7086",2
"CL0000057.7087",2
"CL0000057.7088",2
"CL0000057.7089",2
"CL0000057.7090",2
"CL0000057.7091",2
"CL0000057.7092",2
"CL0000057.7093",2
"CL0000057.7094",2
"CL0000057.7095",2
"CL0000057.7096",2
"CL0000057.7097",2
"CL0000057.7098",2
"CL0000057.7099",2
"CL0000057.7100",2
"CL0000057.7101",2
"CL0000057.7102",2
"CL0000057.7103",2
"CL0000057.7104",2
"CL0000057.7105",2
"CL0000057.7106",2
"CL0000057.7107",2
"CL0000057.7108",2
"CL0000057.7109",2
"CL0000057.7110",2
"CL0000057.7111",2
"CL0000057.7112",2
"CL0000057.7113",2
"CL0000057.7114",2
"CL0000057.7115",2
"CL0000057.7116",2
"CL0000057.7117",2
"CL0000057.7118",2
"CL0000057.7119",2
"CL0000057.7120",2
"CL0000057.7121",2
"CL0000057.7122",2
"CL0000057.7123",2
"CL0000057.7124",2
"CL0000057.7125",2
"CL0000057.7126",2
"CL0000057.7127",2
"CL0000057.7128",2
"CL0000057.7129",2
"CL0000057.7130",2
"CL0000057.7131",2
"CL0000057.7132",2
"CL0000057.7133",2
"CL0000057.7134",2
"CL0000057.7135",2
"CL0000057.7136",2
"CL0000057.7137",2
"CL0000057.7138",2
"CL0000057.7139",2
"CL0000057.7140",2
"CL0000057.7141",2
"CL0000057.7142",2
"CL0000057.7143",2
"CL0000057.7144",2
"CL0000057.7145",2
"CL0000057.7146",2
"CL0000057.7147",2
"CL0000057.7148",2
"CL0000057.7149",2
"CL0000057.7150",2
"CL0000057.7151",2
"CL0000057.7152",2
"CL0000057.7153",2
"CL0000057.7154",2
"CL0000057.7155",2
"CL0000057.7156",2
"CL0000057.7157",2
"CL0000057.7158",2
"CL0000057.7159",2
"CL0000057.7160",2
"CL0000057.7161",2
"CL0000057.7162",2
"CL0000057.7163",2
"CL0000057.7164",2
"CL0000057.7165",2
"CL0000057.7166",2
"CL0000057.7167",2
"CL0000057.7168",2
"CL0000057.7169",2
"CL0000057.7170",2
"CL0000057.7171",2
"CL0000057.7172",2
"CL0000057.7173",2
"CL0000057.7174",2
"CL0000057.7175",2
"CL0000057.7176",2
"CL0000057.7177",2
"CL0000057.7178",2
"CL0000057.7179",2
"CL0000057.7180",2
"CL0000057.7181",2
"CL0000057.7182",2
"CL0000057.7183",2
"CL0000057.7184",2
"CL0000057.7185",2
"CL0000057.7186",2
"CL0000057.7187",2
"CL0000057.7188",2
"CL0000057.7189",2
"CL0000057.7190",2
"CL0000057.7191",2
"CL0000057.7192",2
"CL0000057.7193",2
"CL0000057.7194",2
"CL0000057.7195",2
"CL0000057.7196",2
"CL0000057.7197",2
"CL0000057.7198",2
"CL0000057.7199",2
"CL0000057.7200",2
"CL0000057.7201",2
"CL0000057.7202",2
"CL0000057.7203",2
"CL0000057.7204",2
"CL0000057.7205",2
"CL0000057.7206",2
"CL0000057.7207",2
"CL0000057.7208",2
"CL0000057.7209",2
"CL0000057.7210",2
"CL0000057.7211",2
"CL0000057.7212",2
"CL0000057.7213",2
"CL0000057.7214",2
"CL0000057.7215",2
"CL0000057.7216",2
"CL0000057.7217",2
"CL0000057.7218",2
"CL0000057.7219",2
"CL0000057.7220",2
"CL0000057.7221",2
"CL0000057.7222",2
"CL0000057.7223",2
"CL0000057.7224",2
"CL0000057.7225",2
"CL0000057.7226",2
"CL0000057.7227",2
"CL0000057.7228",2
"CL0000057.7229",2
"CL0000057.7230",2
"CL0000057.7231",2
"CL0000057.7232",2
"CL0000057.7233",2
"CL0000057.7234",2
"CL0000057.7235",2
"CL0000057.7236",2
"CL0000057.7237",2
"CL0000057.7238",2
"CL0000057.7239",2
"CL0000057.7240",2
"CL0000057.7241",2
"CL0000057.7242",2
"CL0000057.7243",2
"CL0000057.7244",2
"CL0000057.7245",2
"CL0000057.7246",2
"CL0000057.7247",2
"CL0000057.7248",2
