"","x"
"CL0000057.5106",4
"CL0000057.5107",6
"CL0000057.5108",2
"CL0000057.5109",6
"CL0000057.5110",6
"CL0000057.5111",5
"CL0000057.5112",5
"CL0000057.5113",5
"CL0000057.5114",3
"CL0000057.5115",6
"CL0000057.5116",5
"CL0000057.5117",2
"CL0000057.5118",6
"CL0000057.5119",4
"CL0000057.5120",2
"CL0000057.5121",3
"CL0000057.5122",6
"CL0000057.5123",5
"CL0000057.5124",6
"CL0000057.5125",2
"CL0000057.5126",5
"CL0000057.5127",4
"CL0000057.5128",2
"CL0000057.5129",4
"CL0000057.5130",4
"CL0000057.5131",6
"CL0000057.5132",2
"CL0000057.5133",4
"CL0000057.5134",5
"CL0000057.5135",6
"CL0000057.5136",2
"CL0000057.5137",3
"CL0000057.5138",6
"CL0000057.5139",4
"CL0000057.5140",6
"CL0000057.5141",3
"CL0000057.5142",5
"CL0000057.5143",4
"CL0000057.5144",6
"CL0000057.5145",6
"CL0000057.5146",5
"CL0000057.5147",6
"CL0000057.5148",2
"CL0000057.5149",6
"CL0000057.5150",20
"CL0000057.5151",2
"CL0000057.5152",6
"CL0000057.5153",2
"CL0000057.5154",6
"CL0000057.5155",5
"CL0000057.5156",5
"CL0000057.5157",5
"CL0000057.5158",3
"CL0000057.5159",5
"CL0000057.5160",6
"CL0000057.5161",2
"CL0000057.5162",6
"CL0000057.5163",2
"CL0000057.5164",4
"CL0000057.5165",2
"CL0000057.5166",2
"CL0000057.5167",5
"CL0000057.5168",6
"CL0000057.5169",5
"CL0000057.5170",3
"CL0000057.5171",4
"CL0000057.5172",4
"CL0000057.5173",6
"CL0000057.5174",3
"CL0000057.5175",3
"CL0000057.5176",21
"CL0000057.5177",116
"CL0000057.5178",115
"CL0000057.5179",116
"CL0000057.5180",22
"CL0000057.5181",113
"CL0000057.5182",106
"CL0000057.5183",17
"CL0000057.5184",21
"CL0000057.5185",56
"CL0000057.5186",116
"CL0000057.5187",14
"CL0000057.5188",116
"CL0000057.5189",11
"CL0000057.5190",22
"CL0000057.5191",13
"CL0000057.5192",18
"CL0000057.5193",9
"CL0000057.5194",115
"CL0000057.5195",115
"CL0000057.5196",7
"CL0000057.5197",18
"CL0000057.5198",17
"CL0000057.5199",16
"CL0000057.5200",13
"CL0000057.5201",11
"CL0000057.5202",1
"CL0000057.5203",1
"CL0000057.5204",1
"CL0000057.5205",1
"CL0000057.5206",1
"CL0000057.5207",1
"CL0000057.5208",1
"CL0000057.5209",117
"CL0000057.5210",1
"CL0000057.5211",1
"CL0000057.5212",1
"CL0000057.5213",1
"CL0000057.5214",1
"CL0000057.5215",1
"CL0000057.5216",1
"CL0000057.5217",1
"CL0000057.5218",1
"CL0000057.5219",1
"CL0000057.5220",1
"CL0000057.5221",1
"CL0000057.5222",1
"CL0000057.5223",14
"CL0000057.5224",1
"CL0000057.5225",1
"CL0000057.5226",14
"CL0000057.5227",1
"CL0000057.5228",1
"CL0000057.5229",1
"CL0000057.5230",14
"CL0000057.5231",1
"CL0000057.5232",1
"CL0000057.5233",1
"CL0000057.5234",14
"CL0000057.5235",1
"CL0000057.5236",1
"CL0000057.5237",1
"CL0000057.5238",1
"CL0000057.5239",1
"CL0000057.5240",14
"CL0000057.5241",1
"CL0000057.5242",1
"CL0000057.5243",1
"CL0000057.5244",14
"CL0000057.5245",1
"CL0000057.5246",1
"CL0000057.5247",1
"CL0000057.5248",1
"CL0000057.5249",1
"CL0000057.5250",1
"CL0000057.5251",1
"CL0000057.5252",1
"CL0000057.5253",1
"CL0000057.5254",1
"CL0000057.5255",14
"CL0000057.5256",1
"CL0000057.5257",1
"CL0000057.5258",14
"CL0000057.5259",1
"CL0000057.5260",14
"CL0000057.5261",1
"CL0000057.5262",1
"CL0000057.5263",1
"CL0000057.5264",14
"CL0000057.5265",1
"CL0000057.5266",1
"CL0000057.5267",14
"CL0000057.5268",1
"CL0000057.5269",1
"CL0000057.5270",1
"CL0000057.5271",1
"CL0000057.5272",14
"CL0000057.5273",1
"CL0000057.5274",1
"CL0000057.5275",1
"CL0000057.5276",1
"CL0000057.5277",16
"CL0000057.5278",1
"CL0000057.5279",14
"CL0000057.5280",1
"CL0000057.5281",14
"CL0000057.5282",1
"CL0000057.5283",1
"CL0000057.5284",1
"CL0000057.5285",14
"CL0000057.5286",15
"CL0000057.5287",1
"CL0000057.5288",14
"CL0000057.5289",1
"CL0000057.5290",1
"CL0000057.5291",14
"CL0000057.5292",1
"CL0000057.5293",1
"CL0000057.5294",14
"CL0000057.5295",1
"CL0000057.5296",1
"CL0000057.5297",14
"CL0000057.5298",1
"CL0000057.5299",1
"CL0000057.5300",1
"CL0000057.5301",1
"CL0000057.5302",1
"CL0000057.5303",1
"CL0000057.5304",14
"CL0000057.5305",1
"CL0000057.5306",1
"CL0000057.5307",1
"CL0000057.5308",1
"CL0000057.5309",1
"CL0000057.5310",14
"CL0000057.5311",1
"CL0000057.5312",1
"CL0000057.5313",1
"CL0000057.5314",1
"CL0000057.5315",1
"CL0000057.5316",1
"CL0000057.5317",1
"CL0000057.5318",1
"CL0000057.5319",1
"CL0000057.5320",1
"CL0000057.5321",1
"CL0000057.5322",1
"CL0000057.5323",1
"CL0000057.5324",1
"CL0000057.5325",1
"CL0000057.5326",1
"CL0000057.5327",1
"CL0000057.5328",1
"CL0000057.5329",1
"CL0000057.5330",1
"CL0000057.5331",1
"CL0000057.5332",1
"CL0000057.5333",1
"CL0000057.5334",1
"CL0000057.5335",1
"CL0000057.5336",83
"CL0000057.5337",60
"CL0000057.5338",74
"CL0000057.5339",74
"CL0000057.5340",60
"CL0000057.5341",61
"CL0000057.5342",77
"CL0000057.5343",75
"CL0000057.5344",75
"CL0000057.5345",74
"CL0000057.5346",83
"CL0000057.5347",60
"CL0000057.5348",75
"CL0000057.5349",75
"CL0000057.5350",74
"CL0000057.5351",61
"CL0000057.5352",75
"CL0000057.5353",74
"CL0000057.5354",75
"CL0000057.5355",75
"CL0000057.5356",77
"CL0000057.5357",75
"CL0000057.5358",60
"CL0000057.5359",83
"CL0000057.5360",83
"CL0000057.5361",93
"CL0000057.5362",80
"CL0000057.5363",84
"CL0000057.5364",92
"CL0000057.5365",83
"CL0000057.5366",88
"CL0000057.5367",93
"CL0000057.5368",83
"CL0000057.5369",78
"CL0000057.5370",83
"CL0000057.5371",83
"CL0000057.5372",85
"CL0000057.5373",83
"CL0000057.5374",89
"CL0000057.5375",83
"CL0000057.5376",78
"CL0000057.5377",83
"CL0000057.5378",84
"CL0000057.5379",83
"CL0000057.5380",82
"CL0000057.5381",79
"CL0000057.5382",84
"CL0000057.5383",80
"CL0000057.5384",84
"CL0000057.5385",83
"CL0000057.5386",66
"CL0000057.5387",83
"CL0000057.5388",84
"CL0000057.5389",78
"CL0000057.5390",83
"CL0000057.5391",82
"CL0000057.5392",80
"CL0000057.5393",78
"CL0000057.5394",83
"CL0000057.5395",78
"CL0000057.5396",66
"CL0000057.5397",79
"CL0000057.5398",66
"CL0000057.5399",78
"CL0000057.5400",82
"CL0000057.5401",67
"CL0000057.5402",84
"CL0000057.5403",66
"CL0000057.5404",78
"CL0000057.5405",66
"CL0000057.5406",80
"CL0000057.5407",84
"CL0000057.5408",82
"CL0000057.5409",81
"CL0000057.5410",81
"CL0000057.5411",66
"CL0000057.5412",82
"CL0000057.5413",78
"CL0000057.5414",83
"CL0000057.5415",78
"CL0000057.5416",78
"CL0000057.5417",83
"CL0000057.5418",84
"CL0000057.5419",84
"CL0000057.5420",92
"CL0000057.5421",84
"CL0000057.5422",89
"CL0000057.5423",80
"CL0000057.5424",88
"CL0000057.5425",83
"CL0000057.5426",78
"CL0000057.5427",84
"CL0000057.5428",82
"CL0000057.5429",78
"CL0000057.5430",83
"CL0000057.5431",78
"CL0000057.5432",82
"CL0000057.5433",81
"CL0000057.5434",82
"CL0000057.5435",83
"CL0000057.5436",80
"CL0000057.5437",80
"CL0000057.5438",82
"CL0000057.5439",83
"CL0000057.5440",83
"CL0000057.5441",78
"CL0000057.5442",92
"CL0000057.5443",83
"CL0000057.5444",83
"CL0000057.5445",84
"CL0000057.5446",80
"CL0000057.5447",78
"CL0000057.5448",82
"CL0000057.5449",84
"CL0000057.5450",82
"CL0000057.5451",80
"CL0000057.5452",86
"CL0000057.5453",79
"CL0000057.5454",83
"CL0000057.5455",83
"CL0000057.5456",82
"CL0000057.5457",80
"CL0000057.5458",78
"CL0000057.5459",92
"CL0000057.5460",83
"CL0000057.5461",84
"CL0000057.5462",79
"CL0000057.5463",83
"CL0000057.5464",92
"CL0000057.5465",80
"CL0000057.5466",82
"CL0000057.5467",83
"CL0000057.5468",88
"CL0000057.5469",78
"CL0000057.5470",90
"CL0000057.5471",92
"CL0000057.5472",78
"CL0000057.5473",92
"CL0000057.5474",82
"CL0000057.5475",86
"CL0000057.5476",83
"CL0000057.5477",80
"CL0000057.5478",84
"CL0000057.5479",86
"CL0000057.5480",78
"CL0000057.5481",82
"CL0000057.5482",82
"CL0000057.5483",92
"CL0000057.5484",66
"CL0000057.5485",78
"CL0000057.5486",83
"CL0000057.5487",83
"CL0000057.5488",82
"CL0000057.5489",84
"CL0000057.5490",87
"CL0000057.5491",82
"CL0000057.5492",84
"CL0000057.5493",83
"CL0000057.5494",83
"CL0000057.5495",76
"CL0000057.5496",83
"CL0000057.5497",66
"CL0000057.5498",83
"CL0000057.5499",79
"CL0000057.5500",84
"CL0000057.5501",82
"CL0000057.5502",80
"CL0000057.5503",83
"CL0000057.5504",80
"CL0000057.5505",85
"CL0000057.5506",80
"CL0000057.5507",84
"CL0000057.5508",80
"CL0000057.5509",84
"CL0000057.5510",92
"CL0000057.5511",78
"CL0000057.5512",83
"CL0000057.5513",84
"CL0000057.5514",84
"CL0000057.5515",84
"CL0000057.5516",83
"CL0000057.5517",82
"CL0000057.5518",83
"CL0000057.5519",82
"CL0000057.5520",84
"CL0000057.5521",80
"CL0000057.5522",83
"CL0000057.5523",80
"CL0000057.5524",79
"CL0000057.5525",84
"CL0000057.5526",83
"CL0000057.5527",80
"CL0000057.5528",82
"CL0000057.5529",83
"CL0000057.5530",80
"CL0000057.5531",82
"CL0000057.5532",82
"CL0000057.5533",82
"CL0000057.5534",78
"CL0000057.5535",82
"CL0000057.5536",66
"CL0000057.5537",83
"CL0000057.5538",83
"CL0000057.5539",83
"CL0000057.5540",92
"CL0000057.5541",83
"CL0000057.5542",82
"CL0000057.5543",84
"CL0000057.5544",83
"CL0000057.5545",79
"CL0000057.5546",80
"CL0000057.5547",84
"CL0000057.5548",83
"CL0000057.5549",83
"CL0000057.5550",84
"CL0000057.5551",84
"CL0000057.5552",92
"CL0000057.5553",80
"CL0000057.5554",84
"CL0000057.5555",78
"CL0000057.5556",82
"CL0000057.5557",83
"CL0000057.5558",83
"CL0000057.5559",84
"CL0000057.5560",83
"CL0000057.5561",82
"CL0000057.5562",83
"CL0000057.5563",81
"CL0000057.5564",84
"CL0000057.5565",92
"CL0000057.5566",84
"CL0000057.5567",81
"CL0000057.5568",92
"CL0000057.5569",83
"CL0000057.5570",83
"CL0000057.5571",66
"CL0000057.5572",82
"CL0000057.5573",81
"CL0000057.5574",89
"CL0000057.5575",80
"CL0000057.5576",84
"CL0000057.5577",78
"CL0000057.5578",80
"CL0000057.5579",84
"CL0000057.5580",82
"CL0000057.5581",89
"CL0000057.5582",80
"CL0000057.5583",82
"CL0000057.5584",65
"CL0000057.5585",78
"CL0000057.5586",80
"CL0000057.5587",79
"CL0000057.5588",82
"CL0000057.5589",80
"CL0000057.5590",84
"CL0000057.5591",78
"CL0000057.5592",82
"CL0000057.5593",89
"CL0000057.5594",78
"CL0000057.5595",80
"CL0000057.5596",84
"CL0000057.5597",86
"CL0000057.5598",82
"CL0000057.5599",84
"CL0000057.5600",78
"CL0000057.5601",89
"CL0000057.5602",82
"CL0000057.5603",78
"CL0000057.5604",80
"CL0000057.5605",82
"CL0000057.5606",89
"CL0000057.5607",85
"CL0000057.5608",84
"CL0000057.5609",84
"CL0000057.5610",86
"CL0000057.5611",86
"CL0000057.5612",84
"CL0000057.5613",82
"CL0000057.5614",82
"CL0000057.5615",82
"CL0000057.5616",84
"CL0000057.5617",66
"CL0000057.5618",80
"CL0000057.5619",80
"CL0000057.5620",84
"CL0000057.5621",79
"CL0000057.5622",82
"CL0000057.5623",79
"CL0000057.5624",82
"CL0000057.5625",86
"CL0000057.5626",82
"CL0000057.5627",82
"CL0000057.5628",79
"CL0000057.5629",67
"CL0000057.5630",78
"CL0000057.5631",82
"CL0000057.5632",86
"CL0000057.5633",78
"CL0000057.5634",79
"CL0000057.5635",83
"CL0000057.5636",84
"CL0000057.5637",78
"CL0000057.5638",78
"CL0000057.5639",84
"CL0000057.5640",78
"CL0000057.5641",80
"CL0000057.5642",78
"CL0000057.5643",86
"CL0000057.5644",84
"CL0000057.5645",78
"CL0000057.5646",78
"CL0000057.5647",86
"CL0000057.5648",78
"CL0000057.5649",84
"CL0000057.5650",81
"CL0000057.5651",82
"CL0000057.5652",78
"CL0000057.5653",79
"CL0000057.5654",78
"CL0000057.5655",78
"CL0000057.5656",78
"CL0000057.5657",79
"CL0000057.5658",84
"CL0000057.5659",84
"CL0000057.5660",78
"CL0000057.5661",89
"CL0000057.5662",84
"CL0000057.5663",79
"CL0000057.5664",80
"CL0000057.5665",84
"CL0000057.5666",78
"CL0000057.5667",86
"CL0000057.5668",87
"CL0000057.5669",84
"CL0000057.5670",78
"CL0000057.5671",79
"CL0000057.5672",82
"CL0000057.5673",79
"CL0000057.5674",82
"CL0000057.5675",80
"CL0000057.5676",82
"CL0000057.5677",78
"CL0000057.5678",78
"CL0000057.5679",86
"CL0000057.5680",78
"CL0000057.5681",78
"CL0000057.5682",78
"CL0000057.5683",78
"CL0000057.5684",78
"CL0000057.5685",66
"CL0000057.5686",78
"CL0000057.5687",80
"CL0000057.5688",82
"CL0000057.5689",78
"CL0000057.5690",80
"CL0000057.5691",79
"CL0000057.5692",84
"CL0000057.5693",78
"CL0000057.5694",78
"CL0000057.5695",86
"CL0000057.5696",84
"CL0000057.5697",84
"CL0000057.5698",86
"CL0000057.5699",84
"CL0000057.5700",84
"CL0000057.5701",78
"CL0000057.5702",84
"CL0000057.5703",86
"CL0000057.5704",86
"CL0000057.5705",80
"CL0000057.5706",86
"CL0000057.5707",78
"CL0000057.5708",80
"CL0000057.5709",86
"CL0000057.5710",82
"CL0000057.5711",83
"CL0000057.5712",78
"CL0000057.5713",80
"CL0000057.5714",84
"CL0000057.5715",78
"CL0000057.5716",79
"CL0000057.5717",82
"CL0000057.5718",78
"CL0000057.5719",80
"CL0000057.5720",86
"CL0000057.5721",81
"CL0000057.5722",82
"CL0000057.5723",78
"CL0000057.5724",79
"CL0000057.5725",78
"CL0000057.5726",82
"CL0000057.5727",81
"CL0000057.5728",82
"CL0000057.5729",80
"CL0000057.5730",86
"CL0000057.5731",82
"CL0000057.5732",78
"CL0000057.5733",79
"CL0000057.5734",86
"CL0000057.5735",84
"CL0000057.5736",88
"CL0000057.5737",82
"CL0000057.5738",84
"CL0000057.5739",78
"CL0000057.5740",86
"CL0000057.5741",84
"CL0000057.5742",83
"CL0000057.5743",82
"CL0000057.5744",86
"CL0000057.5745",80
"CL0000057.5746",78
"CL0000057.5747",79
"CL0000057.5748",84
"CL0000057.5749",84
"CL0000057.5750",78
"CL0000057.5751",78
"CL0000057.5752",78
"CL0000057.5753",78
"CL0000057.5754",82
"CL0000057.5755",80
"CL0000057.5756",79
"CL0000057.5757",78
"CL0000057.5758",82
"CL0000057.5759",80
"CL0000057.5760",82
"CL0000057.5761",84
"CL0000057.5762",89
"CL0000057.5763",86
"CL0000057.5764",83
"CL0000057.5765",84
"CL0000057.5766",82
"CL0000057.5767",86
"CL0000057.5768",78
"CL0000057.5769",78
"CL0000057.5770",67
"CL0000057.5771",82
"CL0000057.5772",83
"CL0000057.5773",78
"CL0000057.5774",86
"CL0000057.5775",84
"CL0000057.5776",82
"CL0000057.5777",78
"CL0000057.5778",78
"CL0000057.5779",78
"CL0000057.5780",84
"CL0000057.5781",89
"CL0000057.5782",84
"CL0000057.5783",79
"CL0000057.5784",86
"CL0000057.5785",66
"CL0000057.5786",86
"CL0000057.5787",86
"CL0000057.5788",78
"CL0000057.5789",78
"CL0000057.5790",80
"CL0000057.5791",78
"CL0000057.5792",79
"CL0000057.5793",78
"CL0000057.5794",83
"CL0000057.5795",82
"CL0000057.5796",78
"CL0000057.5797",78
"CL0000057.5798",82
"CL0000057.5799",82
"CL0000057.5800",82
"CL0000057.5801",80
"CL0000057.5802",82
"CL0000057.5803",78
"CL0000057.5804",65
"CL0000057.5805",84
"CL0000057.5806",78
"CL0000057.5807",86
"CL0000057.5808",79
"CL0000057.5809",79
"CL0000057.5810",86
"CL0000057.5811",84
"CL0000057.5812",78
"CL0000057.5813",82
"CL0000057.5814",84
"CL0000057.5815",82
"CL0000057.5816",78
"CL0000057.5817",86
"CL0000057.5818",79
"CL0000057.5819",78
"CL0000057.5820",84
"CL0000057.5821",78
"CL0000057.5822",78
"CL0000057.5823",78
"CL0000057.5824",78
"CL0000057.5825",78
"CL0000057.5826",79
"CL0000057.5827",78
"CL0000057.5828",86
"CL0000057.5829",78
"CL0000057.5830",82
"CL0000057.5831",84
"CL0000057.5832",78
"CL0000057.5833",82
"CL0000057.5834",79
"CL0000057.5835",80
"CL0000057.5836",78
"CL0000057.5837",81
"CL0000057.5838",82
"CL0000057.5839",84
"CL0000057.5840",82
"CL0000057.5841",79
"CL0000057.5842",82
"CL0000057.5843",86
"CL0000057.5844",78
"CL0000057.5845",79
"CL0000057.5846",80
"CL0000057.5847",80
"CL0000057.5848",78
"CL0000057.5849",65
"CL0000057.5850",80
"CL0000057.5851",74
"CL0000057.5852",82
"CL0000057.5853",84
"CL0000057.5854",89
"CL0000057.5855",79
"CL0000057.5856",82
"CL0000057.5857",79
"CL0000057.5858",86
"CL0000057.5859",78
"CL0000057.5860",82
"CL0000057.5861",82
"CL0000057.5862",132
"CL0000057.5863",82
"CL0000057.5864",80
"CL0000057.5865",78
"CL0000057.5866",79
"CL0000057.5867",82
"CL0000057.5868",79
"CL0000057.5869",82
"CL0000057.5870",80
"CL0000057.5871",80
"CL0000057.5872",86
"CL0000057.5873",82
"CL0000057.5874",78
"CL0000057.5875",78
"CL0000057.5876",82
"CL0000057.5877",82
"CL0000057.5878",86
"CL0000057.5879",84
"CL0000057.5880",82
"CL0000057.5881",78
"CL0000057.5882",82
"CL0000057.5883",92
"CL0000057.5884",84
"CL0000057.5885",78
"CL0000057.5886",78
"CL0000057.5887",88
"CL0000057.5888",80
"CL0000057.5889",82
"CL0000057.5890",80
"CL0000057.5891",78
"CL0000057.5892",86
"CL0000057.5893",78
"CL0000057.5894",80
"CL0000057.5895",66
"CL0000057.5896",82
"CL0000057.5897",78
"CL0000057.5898",78
"CL0000057.5899",88
"CL0000057.5900",80
"CL0000057.5901",75
"CL0000057.5902",79
"CL0000057.5903",84
"CL0000057.5904",80
"CL0000057.5905",86
"CL0000057.5906",84
"CL0000057.5907",82
"CL0000057.5908",84
"CL0000057.5909",80
"CL0000057.5910",132
"CL0000057.5911",79
"CL0000057.5912",82
"CL0000057.5913",79
"CL0000057.5914",86
"CL0000057.5915",78
"CL0000057.5916",82
"CL0000057.5917",78
"CL0000057.5918",82
"CL0000057.5919",79
"CL0000057.5920",82
"CL0000057.5921",78
"CL0000057.5922",78
"CL0000057.5923",86
"CL0000057.5924",78
"CL0000057.5925",71
"CL0000057.5926",80
"CL0000057.5927",82
"CL0000057.5928",78
"CL0000057.5929",71
"CL0000057.5930",80
"CL0000057.5931",84
"CL0000057.5932",80
"CL0000057.5933",92
"CL0000057.5934",86
"CL0000057.5935",78
"CL0000057.5936",79
"CL0000057.5937",78
"CL0000057.5938",82
"CL0000057.5939",86
"CL0000057.5940",80
"CL0000057.5941",89
"CL0000057.5942",82
"CL0000057.5943",82
"CL0000057.5944",82
"CL0000057.5945",65
"CL0000057.5946",78
"CL0000057.5947",78
"CL0000057.5948",78
"CL0000057.5949",82
"CL0000057.5950",78
"CL0000057.5951",78
"CL0000057.5952",84
"CL0000057.5953",84
"CL0000057.5954",84
"CL0000057.5955",70
"CL0000057.5956",78
"CL0000057.5957",80
"CL0000057.5958",81
"CL0000057.5959",86
"CL0000057.5960",78
"CL0000057.5961",84
"CL0000057.5962",82
"CL0000057.5963",82
"CL0000057.5964",65
"CL0000057.5965",82
"CL0000057.5966",80
"CL0000057.5967",79
"CL0000057.5968",80
"CL0000057.5969",78
"CL0000057.5970",66
"CL0000057.5971",87
"CL0000057.5972",82
"CL0000057.5973",82
"CL0000057.5974",82
"CL0000057.5975",84
"CL0000057.5976",84
"CL0000057.5977",78
"CL0000057.5978",81
"CL0000057.5979",79
"CL0000057.5980",78
"CL0000057.5981",86
"CL0000057.5982",84
"CL0000057.5983",78
"CL0000057.5984",84
"CL0000057.5985",78
"CL0000057.5986",80
"CL0000057.5987",78
"CL0000057.5988",79
"CL0000057.5989",86
"CL0000057.5990",65
"CL0000057.5991",84
"CL0000057.5992",78
"CL0000057.5993",86
"CL0000057.5994",80
"CL0000057.5995",78
"CL0000057.5996",80
"CL0000057.5997",82
"CL0000057.5998",78
"CL0000057.5999",82
"CL0000057.6000",86
"CL0000057.6001",78
"CL0000057.6002",82
"CL0000057.6003",82
"CL0000057.6004",78
"CL0000057.6005",84
"CL0000057.6006",78
"CL0000057.6007",79
"CL0000057.6008",79
"CL0000057.6009",80
"CL0000057.6010",84
"CL0000057.6011",84
"CL0000057.6012",78
"CL0000057.6013",78
"CL0000057.6014",82
"CL0000057.6015",80
"CL0000057.6016",84
"CL0000057.6017",82
"CL0000057.6018",82
"CL0000057.6019",78
"CL0000057.6020",78
"CL0000057.6021",86
"CL0000057.6022",84
"CL0000057.6023",80
"CL0000057.6024",78
"CL0000057.6025",84
"CL0000057.6026",82
"CL0000057.6027",81
"CL0000057.6028",80
"CL0000057.6029",78
"CL0000057.6030",81
"CL0000057.6031",78
"CL0000057.6032",79
"CL0000057.6033",78
"CL0000057.6034",79
"CL0000057.6035",78
"CL0000057.6036",89
"CL0000057.6037",84
"CL0000057.6038",79
"CL0000057.6039",86
"CL0000057.6040",86
"CL0000057.6041",80
"CL0000057.6042",86
"CL0000057.6043",78
"CL0000057.6044",82
"CL0000057.6045",82
"CL0000057.6046",78
"CL0000057.6047",78
"CL0000057.6048",82
"CL0000057.6049",80
"CL0000057.6050",82
"CL0000057.6051",82
"CL0000057.6052",82
"CL0000057.6053",78
"CL0000057.6054",84
"CL0000057.6055",86
"CL0000057.6056",78
"CL0000057.6057",82
"CL0000057.6058",82
"CL0000057.6059",86
"CL0000057.6060",79
"CL0000057.6061",82
"CL0000057.6062",84
"CL0000057.6063",78
"CL0000057.6064",83
"CL0000057.6065",84
"CL0000057.6066",80
"CL0000057.6067",83
"CL0000057.6068",84
"CL0000057.6069",82
"CL0000057.6070",83
"CL0000057.6071",66
"CL0000057.6072",86
"CL0000057.6073",78
"CL0000057.6074",78
"CL0000057.6075",79
"CL0000057.6076",86
"CL0000057.6077",86
"CL0000057.6078",82
"CL0000057.6079",84
"CL0000057.6080",78
"CL0000057.6081",78
"CL0000057.6082",78
"CL0000057.6083",78
"CL0000057.6084",78
"CL0000057.6085",80
"CL0000057.6086",78
"CL0000057.6087",65
"CL0000057.6088",84
"CL0000057.6089",82
"CL0000057.6090",82
"CL0000057.6091",78
"CL0000057.6092",79
"CL0000057.6093",84
"CL0000057.6094",82
"CL0000057.6095",82
"CL0000057.6096",78
"CL0000057.6097",84
"CL0000057.6098",84
"CL0000057.6099",84
"CL0000057.6100",79
"CL0000057.6101",4
"CL0000057.6102",2
"CL0000057.6103",4
"CL0000057.6104",2
"CL0000057.6105",6
"CL0000057.6106",6
"CL0000057.6107",15
"CL0000057.6108",4
"CL0000057.6109",6
"CL0000057.6110",4
"CL0000057.6111",6
"CL0000057.6112",15
"CL0000057.6113",4
"CL0000057.6114",6
"CL0000057.6115",6
"CL0000057.6116",6
"CL0000057.6117",6
"CL0000057.6118",4
"CL0000057.6119",4
"CL0000057.6120",4
"CL0000057.6121",6
"CL0000057.6122",4
"CL0000057.6123",6
"CL0000057.6124",6
"CL0000057.6125",6
"CL0000057.6126",4
"CL0000057.6127",6
"CL0000057.6128",6
"CL0000057.6129",6
"CL0000057.6130",15
"CL0000057.6131",6
"CL0000057.6132",6
"CL0000057.6133",4
"CL0000057.6134",6
"CL0000057.6135",6
"CL0000057.6136",4
"CL0000057.6137",6
"CL0000057.6138",6
"CL0000057.6139",4
"CL0000057.6140",4
"CL0000057.6141",6
"CL0000057.6142",6
"CL0000057.6143",6
"CL0000057.6144",10
"CL0000057.6145",6
"CL0000057.6146",6
"CL0000057.6147",6
"CL0000057.6148",4
"CL0000057.6149",4
"CL0000057.6150",6
"CL0000057.6151",6
"CL0000057.6152",6
"CL0000057.6153",6
"CL0000057.6154",6
"CL0000057.6155",4
"CL0000057.6156",4
"CL0000057.6157",6
"CL0000057.6158",6
"CL0000057.6159",12
"CL0000057.6160",9
"CL0000057.6161",10
"CL0000057.6162",15
"CL0000057.6163",10
"CL0000057.6164",11
"CL0000057.6165",8
"CL0000057.6166",18
"CL0000057.6167",21
"CL0000057.6168",10
"CL0000057.6169",18
"CL0000057.6170",13
"CL0000057.6171",12
"CL0000057.6172",21
"CL0000057.6173",18
"CL0000057.6174",8
"CL0000057.6175",16
"CL0000057.6176",17
"CL0000057.6177",9
"CL0000057.6178",12
"CL0000057.6179",18
"CL0000057.6180",17
"CL0000057.6181",7
"CL0000057.6182",17
"CL0000057.6183",19
"CL0000057.6184",19
"CL0000057.6185",10
"CL0000057.6186",15
"CL0000057.6187",13
"CL0000057.6188",8
"CL0000057.6189",17
"CL0000057.6190",8
"CL0000057.6191",10
"CL0000057.6192",8
"CL0000057.6193",8
"CL0000057.6194",10
"CL0000057.6195",17
"CL0000057.6196",22
"CL0000057.6197",12
"CL0000057.6198",18
"CL0000057.6199",18
"CL0000057.6200",11
"CL0000057.6201",9
"CL0000057.6202",22
"CL0000057.6203",21
"CL0000057.6204",12
"CL0000057.6205",10
"CL0000057.6206",15
"CL0000057.6207",17
"CL0000057.6208",12
"CL0000057.6209",8
"CL0000057.6210",7
"CL0000057.6211",11
"CL0000057.6212",15
"CL0000057.6213",10
"CL0000057.6214",13
"CL0000057.6215",12
"CL0000057.6216",21
"CL0000057.6217",10
"CL0000057.6218",13
