"","x"
"CL0000057.2502",28
"CL0000057.2503",44
"CL0000057.2504",44
"CL0000057.2505",105
"CL0000057.2506",104
"CL0000057.2507",102
"CL0000057.2508",39
"CL0000057.2509",32
"CL0000057.2510",35
"CL0000057.2511",28
"CL0000057.2512",35
"CL0000057.2513",39
"CL0000057.2514",40
"CL0000057.2515",38
"CL0000057.2516",48
"CL0000057.2517",31
"CL0000057.2518",34
"CL0000057.2519",46
"CL0000057.2520",30
"CL0000057.2521",41
"CL0000057.2522",32
"CL0000057.2523",39
"CL0000057.2524",29
"CL0000057.2525",34
"CL0000057.2526",28
"CL0000057.2527",47
"CL0000057.2528",42
"CL0000057.2529",102
"CL0000057.2530",29
"CL0000057.2531",30
"CL0000057.2532",33
"CL0000057.2533",30
"CL0000057.2534",28
"CL0000057.2535",35
"CL0000057.2536",32
"CL0000057.2537",28
"CL0000057.2538",36
"CL0000057.2539",46
"CL0000057.2540",31
"CL0000057.2541",36
"CL0000057.2542",40
"CL0000057.2543",31
"CL0000057.2544",29
"CL0000057.2545",30
"CL0000057.2546",30
"CL0000057.2547",102
"CL0000057.2548",40
"CL0000057.2549",29
"CL0000057.2550",32
"CL0000057.2551",46
"CL0000057.2552",35
"CL0000057.2553",30
"CL0000057.2554",32
"CL0000057.2555",35
"CL0000057.2556",30
"CL0000057.2557",102
"CL0000057.2558",40
"CL0000057.2559",102
"CL0000057.2560",104
"CL0000057.2561",31
"CL0000057.2562",35
"CL0000057.2563",44
"CL0000057.2564",29
"CL0000057.2565",40
"CL0000057.2566",33
"CL0000057.2567",31
"CL0000057.2568",32
"CL0000057.2569",32
"CL0000057.2570",28
"CL0000057.2571",104
"CL0000057.2572",104
"CL0000057.2573",48
"CL0000057.2574",48
"CL0000057.2575",47
"CL0000057.2576",35
"CL0000057.2577",31
"CL0000057.2578",29
"CL0000057.2579",40
"CL0000057.2580",48
"CL0000057.2581",42
"CL0000057.2582",48
"CL0000057.2583",31
"CL0000057.2584",28
"CL0000057.2585",102
"CL0000057.2586",30
"CL0000057.2587",29
"CL0000057.2588",31
"CL0000057.2589",48
"CL0000057.2590",41
"CL0000057.2591",36
"CL0000057.2592",31
"CL0000057.2593",102
"CL0000057.2594",32
"CL0000057.2595",32
"CL0000057.2596",28
"CL0000057.2597",102
"CL0000057.2598",1
"CL0000057.2599",33
"CL0000057.2600",36
"CL0000057.2601",40
"CL0000057.2602",102
"CL0000057.2603",48
"CL0000057.2604",2
"CL0000057.2605",48
"CL0000057.2606",32
"CL0000057.2607",28
"CL0000057.2608",102
"CL0000057.2609",35
"CL0000057.2610",29
"CL0000057.2611",104
"CL0000057.2612",32
"CL0000057.2613",35
"CL0000057.2614",30
"CL0000057.2615",104
"CL0000057.2616",48
"CL0000057.2617",48
"CL0000057.2618",29
"CL0000057.2619",36
"CL0000057.2620",35
"CL0000057.2621",36
"CL0000057.2622",31
"CL0000057.2623",30
"CL0000057.2624",35
"CL0000057.2625",30
"CL0000057.2626",48
"CL0000057.2627",28
"CL0000057.2628",48
"CL0000057.2629",35
"CL0000057.2630",28
"CL0000057.2631",102
"CL0000057.2632",102
"CL0000057.2633",28
"CL0000057.2634",30
"CL0000057.2635",17
"CL0000057.2636",39
"CL0000057.2637",33
"CL0000057.2638",104
"CL0000057.2639",41
"CL0000057.2640",28
"CL0000057.2641",40
"CL0000057.2642",31
"CL0000057.2643",40
"CL0000057.2644",30
"CL0000057.2645",48
"CL0000057.2646",30
"CL0000057.2647",48
"CL0000057.2648",32
"CL0000057.2649",34
"CL0000057.2650",32
"CL0000057.2651",38
"CL0000057.2652",30
"CL0000057.2653",47
"CL0000057.2654",48
"CL0000057.2655",38
"CL0000057.2656",102
"CL0000057.2657",34
"CL0000057.2658",33
"CL0000057.2659",102
"CL0000057.2660",102
"CL0000057.2661",30
"CL0000057.2662",39
"CL0000057.2663",105
"CL0000057.2664",28
"CL0000057.2665",30
"CL0000057.2666",34
"CL0000057.2667",35
"CL0000057.2668",104
"CL0000057.2669",30
"CL0000057.2670",28
"CL0000057.2671",102
"CL0000057.2672",32
"CL0000057.2673",33
"CL0000057.2674",30
"CL0000057.2675",31
"CL0000057.2676",28
"CL0000057.2677",29
"CL0000057.2678",48
"CL0000057.2679",35
"CL0000057.2680",32
"CL0000057.2681",28
"CL0000057.2682",36
"CL0000057.2683",29
"CL0000057.2684",29
"CL0000057.2685",36
"CL0000057.2686",40
"CL0000057.2687",35
"CL0000057.2688",32
"CL0000057.2689",40
"CL0000057.2690",39
"CL0000057.2691",28
"CL0000057.2692",41
"CL0000057.2693",28
"CL0000057.2694",48
"CL0000057.2695",34
"CL0000057.2696",29
"CL0000057.2697",28
"CL0000057.2698",30
"CL0000057.2699",102
"CL0000057.2700",30
"CL0000057.2701",31
"CL0000057.2702",33
"CL0000057.2703",41
"CL0000057.2704",102
"CL0000057.2705",31
"CL0000057.2706",36
"CL0000057.2707",35
"CL0000057.2708",47
"CL0000057.2709",40
"CL0000057.2710",40
"CL0000057.2711",46
"CL0000057.2712",105
"CL0000057.2713",28
"CL0000057.2714",28
"CL0000057.2715",32
"CL0000057.2716",46
"CL0000057.2717",28
"CL0000057.2718",40
"CL0000057.2719",29
"CL0000057.2720",36
"CL0000057.2721",32
"CL0000057.2722",48
"CL0000057.2723",34
"CL0000057.2724",33
"CL0000057.2725",29
"CL0000057.2726",39
"CL0000057.2727",104
"CL0000057.2728",104
"CL0000057.2729",42
"CL0000057.2730",29
"CL0000057.2731",47
"CL0000057.2732",32
"CL0000057.2733",36
"CL0000057.2734",42
"CL0000057.2735",28
"CL0000057.2736",30
"CL0000057.2737",104
"CL0000057.2738",48
"CL0000057.2739",30
"CL0000057.2740",48
"CL0000057.2741",40
"CL0000057.2742",39
"CL0000057.2743",47
"CL0000057.2744",28
"CL0000057.2745",34
"CL0000057.2746",102
"CL0000057.2747",30
"CL0000057.2748",29
"CL0000057.2749",36
"CL0000057.2750",33
"CL0000057.2751",34
"CL0000057.2752",32
"CL0000057.2753",31
"CL0000057.2754",39
"CL0000057.2755",48
"CL0000057.2756",38
"CL0000057.2757",28
"CL0000057.2758",104
"CL0000057.2759",36
"CL0000057.2760",31
"CL0000057.2761",45
"CL0000057.2762",28
"CL0000057.2763",104
"CL0000057.2764",44
"CL0000057.2765",28
"CL0000057.2766",48
"CL0000057.2767",102
"CL0000057.2768",34
"CL0000057.2769",32
"CL0000057.2770",30
"CL0000057.2771",48
"CL0000057.2772",28
"CL0000057.2773",102
"CL0000057.2774",32
"CL0000057.2775",29
"CL0000057.2776",30
"CL0000057.2777",36
"CL0000057.2778",28
"CL0000057.2779",44
"CL0000057.2780",30
"CL0000057.2781",28
"CL0000057.2782",35
"CL0000057.2783",40
"CL0000057.2784",34
"CL0000057.2785",48
"CL0000057.2786",36
"CL0000057.2787",48
"CL0000057.2788",31
"CL0000057.2789",41
"CL0000057.2790",105
"CL0000057.2791",33
"CL0000057.2792",102
"CL0000057.2793",39
"CL0000057.2794",48
"CL0000057.2795",36
"CL0000057.2796",104
"CL0000057.2797",31
"CL0000057.2798",33
"CL0000057.2799",30
"CL0000057.2800",28
"CL0000057.2801",33
"CL0000057.2802",39
"CL0000057.2803",32
"CL0000057.2804",32
"CL0000057.2805",33
"CL0000057.2806",40
"CL0000057.2807",36
"CL0000057.2808",102
"CL0000057.2809",32
"CL0000057.2810",35
"CL0000057.2811",40
"CL0000057.2812",104
"CL0000057.2813",46
"CL0000057.2814",104
"CL0000057.2815",40
"CL0000057.2816",42
"CL0000057.2817",28
"CL0000057.2818",30
"CL0000057.2819",102
"CL0000057.2820",32
"CL0000057.2821",31
"CL0000057.2822",102
"CL0000057.2823",102
"CL0000057.2824",41
"CL0000057.2825",102
"CL0000057.2826",39
"CL0000057.2827",47
"CL0000057.2828",104
"CL0000057.2829",28
"CL0000057.2830",104
"CL0000057.2831",33
"CL0000057.2832",40
"CL0000057.2833",43
"CL0000057.2834",104
"CL0000057.2835",36
"CL0000057.2836",28
"CL0000057.2837",39
"CL0000057.2838",28
"CL0000057.2839",37
"CL0000057.2840",35
"CL0000057.2841",34
"CL0000057.2842",44
"CL0000057.2843",36
"CL0000057.2844",32
"CL0000057.2845",104
"CL0000057.2846",102
"CL0000057.2847",33
"CL0000057.2848",30
"CL0000057.2849",35
"CL0000057.2850",34
"CL0000057.2851",32
"CL0000057.2852",36
"CL0000057.2853",42
"CL0000057.2854",34
"CL0000057.2855",32
"CL0000057.2856",34
"CL0000057.2857",48
"CL0000057.2858",35
"CL0000057.2859",33
"CL0000057.2860",30
"CL0000057.2861",39
"CL0000057.2862",33
"CL0000057.2863",102
"CL0000057.2864",30
"CL0000057.2865",28
"CL0000057.2866",28
"CL0000057.2867",44
"CL0000057.2868",40
"CL0000057.2869",31
"CL0000057.2870",32
"CL0000057.2871",36
"CL0000057.2872",28
"CL0000057.2873",42
"CL0000057.2874",31
"CL0000057.2875",36
"CL0000057.2876",29
"CL0000057.2877",39
"CL0000057.2878",104
"CL0000057.2879",30
"CL0000057.2880",33
"CL0000057.2881",102
"CL0000057.2882",31
"CL0000057.2883",29
"CL0000057.2884",30
"CL0000057.2885",40
"CL0000057.2886",36
"CL0000057.2887",29
"CL0000057.2888",102
"CL0000057.2889",28
"CL0000057.2890",32
"CL0000057.2891",104
"CL0000057.2892",28
"CL0000057.2893",28
"CL0000057.2894",30
"CL0000057.2895",47
"CL0000057.2896",102
"CL0000057.2897",29
"CL0000057.2898",39
"CL0000057.2899",30
"CL0000057.2900",31
"CL0000057.2901",34
"CL0000057.2902",105
"CL0000057.2903",29
"CL0000057.2904",31
"CL0000057.2905",104
"CL0000057.2906",35
"CL0000057.2907",102
"CL0000057.2908",30
"CL0000057.2909",104
"CL0000057.2910",29
"CL0000057.2911",33
"CL0000057.2912",31
"CL0000057.2913",31
"CL0000057.2914",104
"CL0000057.2915",29
"CL0000057.2916",30
"CL0000057.2917",39
"CL0000057.2918",102
"CL0000057.2919",34
"CL0000057.2920",102
"CL0000057.2921",39
"CL0000057.2922",28
"CL0000057.2923",104
"CL0000057.2924",36
"CL0000057.2925",104
"CL0000057.2926",104
"CL0000057.2927",104
"CL0000057.2928",44
"CL0000057.2929",39
"CL0000057.2930",102
"CL0000057.2931",33
"CL0000057.2932",31
"CL0000057.2933",29
"CL0000057.2934",35
"CL0000057.2935",34
"CL0000057.2936",47
"CL0000057.2937",39
"CL0000057.2938",32
"CL0000057.2939",47
"CL0000057.2940",34
"CL0000057.2941",36
"CL0000057.2942",36
"CL0000057.2943",39
"CL0000057.2944",48
"CL0000057.2945",102
"CL0000057.2946",32
"CL0000057.2947",47
"CL0000057.2948",29
"CL0000057.2949",47
"CL0000057.2950",30
"CL0000057.2951",29
"CL0000057.2952",34
"CL0000057.2953",36
"CL0000057.2954",30
"CL0000057.2955",32
"CL0000057.2956",30
"CL0000057.2957",32
"CL0000057.2958",29
"CL0000057.2959",48
"CL0000057.2960",28
"CL0000057.2961",35
"CL0000057.2962",102
"CL0000057.2963",35
"CL0000057.2964",104
"CL0000057.2965",48
"CL0000057.2966",36
"CL0000057.2967",31
"CL0000057.2968",36
"CL0000057.2969",41
"CL0000057.2970",29
"CL0000057.2971",33
"CL0000057.2972",36
"CL0000057.2973",31
"CL0000057.2974",32
"CL0000057.2975",32
"CL0000057.2976",48
"CL0000057.2977",102
"CL0000057.2978",36
"CL0000057.2979",44
"CL0000057.2980",28
"CL0000057.2981",35
"CL0000057.2982",47
"CL0000057.2983",28
"CL0000057.2984",48
"CL0000057.2985",30
"CL0000057.2986",28
"CL0000057.2987",34
"CL0000057.2988",35
"CL0000057.2989",33
"CL0000057.2990",29
"CL0000057.2991",105
"CL0000057.2992",29
"CL0000057.2993",48
"CL0000057.2994",47
"CL0000057.2995",28
"CL0000057.2996",102
"CL0000057.2997",102
"CL0000057.2998",46
"CL0000057.2999",36
"CL0000057.3000",34
"CL0000057.3001",30
"CL0000057.3002",41
"CL0000057.3003",31
"CL0000057.3004",29
"CL0000057.3005",29
"CL0000057.3006",36
"CL0000057.3007",104
"CL0000057.3008",35
"CL0000057.3009",28
"CL0000057.3010",44
"CL0000057.3011",40
"CL0000057.3012",28
"CL0000057.3013",102
"CL0000057.3014",40
"CL0000057.3015",33
"CL0000057.3016",30
"CL0000057.3017",29
"CL0000057.3018",102
"CL0000057.3019",30
"CL0000057.3020",29
"CL0000057.3021",34
"CL0000057.3022",31
"CL0000057.3023",36
"CL0000057.3024",31
"CL0000057.3025",36
"CL0000057.3026",31
"CL0000057.3027",30
"CL0000057.3028",36
"CL0000057.3029",33
"CL0000057.3030",36
"CL0000057.3031",29
"CL0000057.3032",40
"CL0000057.3033",47
"CL0000057.3034",47
"CL0000057.3035",102
"CL0000057.3036",31
"CL0000057.3037",102
"CL0000057.3038",29
"CL0000057.3039",30
"CL0000057.3040",34
"CL0000057.3041",40
"CL0000057.3042",44
"CL0000057.3043",48
"CL0000057.3044",29
"CL0000057.3045",47
"CL0000057.3046",40
"CL0000057.3047",41
"CL0000057.3048",36
"CL0000057.3049",102
"CL0000057.3050",29
"CL0000057.3051",35
"CL0000057.3052",47
"CL0000057.3053",104
"CL0000057.3054",102
"CL0000057.3055",36
"CL0000057.3056",40
"CL0000057.3057",102
"CL0000057.3058",104
"CL0000057.3059",48
"CL0000057.3060",40
"CL0000057.3061",33
"CL0000057.3062",33
"CL0000057.3063",33
"CL0000057.3064",32
"CL0000057.3065",30
"CL0000057.3066",39
"CL0000057.3067",28
"CL0000057.3068",102
"CL0000057.3069",44
"CL0000057.3070",46
"CL0000057.3071",39
"CL0000057.3072",34
"CL0000057.3073",31
"CL0000057.3074",48
"CL0000057.3075",29
"CL0000057.3076",28
"CL0000057.3077",40
"CL0000057.3078",40
"CL0000057.3079",102
"CL0000057.3080",47
"CL0000057.3081",47
"CL0000057.3082",35
"CL0000057.3083",30
"CL0000057.3084",33
"CL0000057.3085",39
"CL0000057.3086",39
"CL0000057.3087",104
"CL0000057.3088",29
"CL0000057.3089",39
"CL0000057.3090",44
"CL0000057.3091",28
"CL0000057.3092",31
"CL0000057.3093",44
"CL0000057.3094",35
"CL0000057.3095",44
"CL0000057.3096",42
"CL0000057.3097",29
"CL0000057.3098",33
"CL0000057.3099",34
"CL0000057.3100",36
"CL0000057.3101",102
"CL0000057.3102",102
"CL0000057.3103",46
"CL0000057.3104",105
"CL0000057.3105",28
"CL0000057.3106",102
"CL0000057.3107",104
"CL0000057.3108",31
"CL0000057.3109",39
"CL0000057.3110",36
"CL0000057.3111",31
"CL0000057.3112",31
"CL0000057.3113",104
"CL0000057.3114",42
"CL0000057.3115",47
"CL0000057.3116",48
"CL0000057.3117",30
"CL0000057.3118",28
"CL0000057.3119",30
"CL0000057.3120",105
"CL0000057.3121",44
"CL0000057.3122",44
"CL0000057.3123",28
"CL0000057.3124",48
"CL0000057.3125",44
"CL0000057.3126",102
"CL0000057.3127",31
"CL0000057.3128",30
"CL0000057.3129",47
"CL0000057.3130",38
"CL0000057.3131",40
"CL0000057.3132",104
"CL0000057.3133",30
"CL0000057.3134",29
"CL0000057.3135",105
"CL0000057.3136",36
"CL0000057.3137",29
"CL0000057.3138",28
"CL0000057.3139",30
"CL0000057.3140",29
"CL0000057.3141",40
"CL0000057.3142",28
"CL0000057.3143",29
"CL0000057.3144",38
"CL0000057.3145",102
"CL0000057.3146",34
"CL0000057.3147",34
"CL0000057.3148",40
"CL0000057.3149",31
"CL0000057.3150",30
"CL0000057.3151",104
"CL0000057.3152",33
"CL0000057.3153",28
"CL0000057.3154",105
"CL0000057.3155",36
"CL0000057.3156",104
"CL0000057.3157",102
"CL0000057.3158",40
"CL0000057.3159",104
"CL0000057.3160",30
"CL0000057.3161",40
"CL0000057.3162",34
"CL0000057.3163",102
"CL0000057.3164",32
"CL0000057.3165",30
"CL0000057.3166",29
"CL0000057.3167",28
"CL0000057.3168",36
"CL0000057.3169",36
"CL0000057.3170",48
"CL0000057.3171",30
"CL0000057.3172",40
"CL0000057.3173",28
"CL0000057.3174",36
"CL0000057.3175",33
"CL0000057.3176",31
"CL0000057.3177",48
"CL0000057.3178",44
"CL0000057.3179",40
"CL0000057.3180",45
"CL0000057.3181",104
"CL0000057.3182",31
"CL0000057.3183",29
"CL0000057.3184",29
"CL0000057.3185",47
"CL0000057.3186",32
"CL0000057.3187",104
"CL0000057.3188",102
"CL0000057.3189",32
"CL0000057.3190",47
"CL0000057.3191",30
"CL0000057.3192",29
"CL0000057.3193",32
"CL0000057.3194",28
"CL0000057.3195",40
"CL0000057.3196",35
"CL0000057.3197",40
"CL0000057.3198",34
"CL0000057.3199",102
"CL0000057.3200",32
"CL0000057.3201",32
"CL0000057.3202",105
"CL0000057.3203",34
"CL0000057.3204",105
"CL0000057.3205",28
"CL0000057.3206",34
"CL0000057.3207",47
"CL0000057.3208",30
"CL0000057.3209",104
"CL0000057.3210",36
"CL0000057.3211",29
"CL0000057.3212",30
"CL0000057.3213",31
"CL0000057.3214",48
"CL0000057.3215",104
"CL0000057.3216",30
"CL0000057.3217",31
"CL0000057.3218",30
"CL0000057.3219",29
"CL0000057.3220",30
"CL0000057.3221",102
"CL0000057.3222",46
"CL0000057.3223",40
"CL0000057.3224",102
"CL0000057.3225",104
"CL0000057.3226",34
"CL0000057.3227",102
"CL0000057.3228",29
"CL0000057.3229",30
"CL0000057.3230",102
"CL0000057.3231",44
"CL0000057.3232",33
"CL0000057.3233",36
"CL0000057.3234",102
"CL0000057.3235",38
"CL0000057.3236",33
"CL0000057.3237",35
"CL0000057.3238",28
"CL0000057.3239",30
"CL0000057.3240",29
"CL0000057.3241",35
"CL0000057.3242",35
"CL0000057.3243",31
"CL0000057.3244",47
"CL0000057.3245",30
"CL0000057.3246",29
"CL0000057.3247",36
"CL0000057.3248",30
"CL0000057.3249",30
"CL0000057.3250",104
"CL0000057.3251",104
"CL0000057.3252",31
"CL0000057.3253",48
"CL0000057.3254",34
"CL0000057.3255",48
"CL0000057.3256",40
"CL0000057.3257",32
"CL0000057.3258",28
"CL0000057.3259",46
"CL0000057.3260",36
"CL0000057.3261",104
"CL0000057.3262",104
"CL0000057.3263",47
"CL0000057.3264",28
"CL0000057.3265",39
"CL0000057.3266",102
"CL0000057.3267",34
"CL0000057.3268",30
"CL0000057.3269",34
"CL0000057.3270",44
"CL0000057.3271",34
"CL0000057.3272",29
"CL0000057.3273",44
"CL0000057.3274",102
"CL0000057.3275",30
"CL0000057.3276",30
"CL0000057.3277",30
"CL0000057.3278",29
"CL0000057.3279",32
"CL0000057.3280",29
"CL0000057.3281",36
"CL0000057.3282",44
"CL0000057.3283",40
"CL0000057.3284",36
"CL0000057.3285",37
"CL0000057.3286",29
"CL0000057.3287",41
"CL0000057.3288",29
"CL0000057.3289",28
"CL0000057.3290",105
"CL0000057.3291",33
"CL0000057.3292",31
"CL0000057.3293",34
"CL0000057.3294",35
"CL0000057.3295",104
"CL0000057.3296",36
"CL0000057.3297",33
"CL0000057.3298",30
"CL0000057.3299",41
"CL0000057.3300",31
"CL0000057.3301",30
"CL0000057.3302",31
"CL0000057.3303",33
"CL0000057.3304",41
"CL0000057.3305",33
"CL0000057.3306",48
"CL0000057.3307",29
"CL0000057.3308",102
"CL0000057.3309",28
"CL0000057.3310",36
"CL0000057.3311",31
"CL0000057.3312",29
"CL0000057.3313",29
"CL0000057.3314",48
"CL0000057.3315",41
"CL0000057.3316",48
"CL0000057.3317",30
"CL0000057.3318",34
"CL0000057.3319",29
"CL0000057.3320",34
"CL0000057.3321",28
"CL0000057.3322",47
"CL0000057.3323",29
"CL0000057.3324",36
"CL0000057.3325",102
"CL0000057.3326",31
"CL0000057.3327",48
"CL0000057.3328",44
"CL0000057.3329",32
"CL0000057.3330",39
"CL0000057.3331",36
"CL0000057.3332",29
"CL0000057.3333",34
"CL0000057.3334",105
"CL0000057.3335",41
"CL0000057.3336",35
"CL0000057.3337",47
"CL0000057.3338",36
"CL0000057.3339",31
"CL0000057.3340",36
"CL0000057.3341",35
"CL0000057.3342",33
"CL0000057.3343",48
"CL0000057.3344",39
"CL0000057.3345",34
"CL0000057.3346",48
"CL0000057.3347",47
"CL0000057.3348",44
"CL0000057.3349",104
"CL0000057.3350",30
"CL0000057.3351",34
"CL0000057.3352",33
"CL0000057.3353",33
"CL0000057.3354",28
"CL0000057.3355",39
"CL0000057.3356",41
"CL0000057.3357",41
"CL0000057.3358",105
"CL0000057.3359",104
"CL0000057.3360",102
"CL0000057.3361",30
"CL0000057.3362",28
"CL0000057.3363",30
"CL0000057.3364",28
"CL0000057.3365",28
"CL0000057.3366",34
"CL0000057.3367",44
"CL0000057.3368",40
"CL0000057.3369",30
"CL0000057.3370",46
"CL0000057.3371",47
"CL0000057.3372",39
"CL0000057.3373",32
"CL0000057.3374",33
"CL0000057.3375",104
"CL0000057.3376",32
"CL0000057.3377",39
"CL0000057.3378",35
"CL0000057.3379",104
"CL0000057.3380",30
"CL0000057.3381",30
"CL0000057.3382",30
"CL0000057.3383",30
"CL0000057.3384",30
"CL0000057.3385",39
"CL0000057.3386",41
"CL0000057.3387",32
"CL0000057.3388",31
"CL0000057.3389",37
"CL0000057.3390",104
"CL0000057.3391",48
"CL0000057.3392",40
"CL0000057.3393",102
"CL0000057.3394",42
"CL0000057.3395",34
"CL0000057.3396",48
"CL0000057.3397",40
"CL0000057.3398",105
"CL0000057.3399",48
"CL0000057.3400",30
"CL0000057.3401",31
"CL0000057.3402",29
"CL0000057.3403",28
"CL0000057.3404",105
"CL0000057.3405",44
"CL0000057.3406",104
"CL0000057.3407",30
"CL0000057.3408",39
"CL0000057.3409",39
"CL0000057.3410",30
"CL0000057.3411",102
"CL0000057.3412",31
"CL0000057.3413",31
"CL0000057.3414",40
"CL0000057.3415",44
"CL0000057.3416",33
"CL0000057.3417",31
"CL0000057.3418",37
"CL0000057.3419",34
"CL0000057.3420",32
"CL0000057.3421",38
"CL0000057.3422",36
"CL0000057.3423",33
"CL0000057.3424",102
"CL0000057.3425",29
"CL0000057.3426",34
"CL0000057.3427",39
"CL0000057.3428",47
"CL0000057.3429",47
"CL0000057.3430",102
"CL0000057.3431",32
"CL0000057.3432",104
"CL0000057.3433",30
"CL0000057.3434",28
"CL0000057.3435",47
"CL0000057.3436",34
"CL0000057.3437",102
"CL0000057.3438",33
"CL0000057.3439",40
"CL0000057.3440",43
"CL0000057.3441",30
"CL0000057.3442",104
"CL0000057.3443",102
"CL0000057.3444",29
"CL0000057.3445",33
"CL0000057.3446",36
"CL0000057.3447",105
"CL0000057.3448",29
"CL0000057.3449",104
"CL0000057.3450",31
"CL0000057.3451",104
"CL0000057.3452",30
"CL0000057.3453",36
"CL0000057.3454",16
"CL0000057.3455",40
"CL0000057.3456",48
"CL0000057.3457",39
"CL0000057.3458",39
"CL0000057.3459",29
"CL0000057.3460",104
"CL0000057.3461",31
"CL0000057.3462",31
"CL0000057.3463",48
"CL0000057.3464",36
"CL0000057.3465",46
"CL0000057.3466",30
"CL0000057.3467",29
"CL0000057.3468",40
"CL0000057.3469",28
"CL0000057.3470",28
"CL0000057.3471",36
"CL0000057.3472",44
"CL0000057.3473",29
"CL0000057.3474",44
"CL0000057.3475",32
"CL0000057.3476",44
"CL0000057.3477",102
"CL0000057.3478",30
"CL0000057.3479",47
"CL0000057.3480",42
"CL0000057.3481",33
"CL0000057.3482",104
"CL0000057.3483",47
"CL0000057.3484",30
"CL0000057.3485",31
"CL0000057.3486",104
"CL0000057.3487",31
"CL0000057.3488",29
"CL0000057.3489",28
"CL0000057.3490",31
"CL0000057.3491",30
"CL0000057.3492",102
"CL0000057.3493",40
"CL0000057.3494",47
"CL0000057.3495",35
"CL0000057.3496",39
"CL0000057.3497",33
"CL0000057.3498",40
"CL0000057.3499",38
"CL0000057.3500",34
"CL0000057.3501",29
"CL0000057.3502",34
"CL0000057.3503",31
"CL0000057.3504",39
"CL0000057.3505",29
"CL0000057.3506",37
"CL0000057.3507",36
"CL0000057.3508",47
"CL0000057.3509",30
"CL0000057.3510",35
"CL0000057.3511",33
"CL0000057.3512",30
"CL0000057.3513",33
"CL0000057.3514",30
"CL0000057.3515",33
"CL0000057.3516",104
"CL0000057.3517",47
"CL0000057.3518",30
"CL0000057.3519",40
"CL0000057.3520",29
"CL0000057.3521",32
"CL0000057.3522",104
"CL0000057.3523",48
"CL0000057.3524",102
"CL0000057.3525",40
"CL0000057.3526",31
"CL0000057.3527",39
"CL0000057.3528",33
"CL0000057.3529",104
"CL0000057.3530",34
"CL0000057.3531",39
"CL0000057.3532",29
"CL0000057.3533",44
"CL0000057.3534",40
"CL0000057.3535",28
"CL0000057.3536",32
"CL0000057.3537",48
"CL0000057.3538",33
"CL0000057.3539",104
"CL0000057.3540",48
"CL0000057.3541",30
"CL0000057.3542",36
"CL0000057.3543",33
"CL0000057.3544",104
"CL0000057.3545",31
"CL0000057.3546",30
"CL0000057.3547",32
"CL0000057.3548",35
"CL0000057.3549",104
"CL0000057.3550",28
"CL0000057.3551",102
"CL0000057.3552",30
"CL0000057.3553",104
"CL0000057.3554",29
"CL0000057.3555",40
"CL0000057.3556",31
"CL0000057.3557",35
"CL0000057.3558",32
"CL0000057.3559",48
"CL0000057.3560",28
"CL0000057.3561",32
"CL0000057.3562",30
"CL0000057.3563",28
"CL0000057.3564",105
"CL0000057.3565",29
"CL0000057.3566",28
"CL0000057.3567",28
"CL0000057.3568",104
"CL0000057.3569",46
